schema_version,query_id,task,lex_hit,E_remove_with_D,E_remove_with_D_hate_logodds,E_remove_without_D,E_remove_without_D_hate_logodds,E_S_given_D,E_S_given_D_hate_logodds,I_S_D,I_S_D_hate_logodds
general-model-nolabel-paired-cases/v1,5986,group,True,1.7195625305175781,,-0.3458213806152344,,16.204559326171875,,-0.6535606384277344,
general-model-nolabel-paired-cases/v1,6034,hate,True,1.1202621459960938,1.1202621459960938,-0.3552742004394531,-0.3552742004394531,-0.61968994140625,-0.61968994140625,-3.619312286376953,-3.619312286376953
general-model-nolabel-paired-cases/v1,6034,group,True,5.476289749145508,,8.0458984375,,11.033380508422852,,-1.9931774139404297,
general-model-nolabel-paired-cases/v1,6037,hate,True,-3.3262100219726562,-3.3262100219726562,1.0666427612304688,1.0666427612304688,4.596897125244141,4.596897125244141,-0.31151580810546875,-0.31151580810546875
general-model-nolabel-paired-cases/v1,6037,group,True,-3.340137481689453,,5.331653594970703,,15.021038055419922,,-14.71615982055664,
general-model-nolabel-paired-cases/v1,6043,hate,False,1.4929618835449219,1.4929618835449219,-0.4955024719238281,-0.4955024719238281,-3.3478031158447266,-3.3478031158447266,-4.4017486572265625,-4.4017486572265625
general-model-nolabel-paired-cases/v1,6043,group,False,-1.7617111206054688,,-2.4647865295410156,,-4.35650634765625,,2.702383041381836,
general-model-nolabel-paired-cases/v1,6071,hate,True,1.0217342376708984,1.0217342376708984,-2.5074996948242188,-2.5074996948242188,0.22620582580566406,0.22620582580566406,-3.7308483123779297,-3.7308483123779297
general-model-nolabel-paired-cases/v1,6071,group,True,-1.4763526916503906,,-11.192327499389648,,1.3265037536621094,,-33.21398162841797,
general-model-nolabel-paired-cases/v1,6088,hate,True,1.6417560577392578,1.6417560577392578,0.24718856811523438,0.24718856811523438,-5.028919219970703,-5.028919219970703,-3.6915435791015625,-3.6915435791015625
general-model-nolabel-paired-cases/v1,6088,group,True,10.941280364990234,,10.458747863769531,,-20.632492065429688,,4.821865081787109,
general-model-nolabel-paired-cases/v1,6094,hate,False,-0.4381561279296875,0.4381561279296875,-1.83770751953125,1.83770751953125,5.488838195800781,-5.488838195800781,3.7970962524414062,-3.7970962524414062
general-model-nolabel-paired-cases/v1,6094,group,False,2.7087554931640625,,0.28557777404785156,,8.439468383789062,,-1.5771121978759766,
general-model-nolabel-paired-cases/v1,6100,hate,False,1.0612564086914062,-1.0612564086914062,1.7902145385742188,-1.7902145385742188,1.7265090942382812,-1.7265090942382812,-1.4255638122558594,1.4255638122558594
general-model-nolabel-paired-cases/v1,6100,group,False,0.3134918212890625,,5.017223358154297,,10.710102081298828,,7.642841339111328,
general-model-nolabel-paired-cases/v1,6144,hate,False,-1.3233566284179688,1.3233566284179688,1.2003250122070312,-1.2003250122070312,-1.626678466796875,1.626678466796875,-6.830768585205078,6.830768585205078
general-model-nolabel-paired-cases/v1,6144,group,False,-0.3078422546386719,,7.135955810546875,,-1.9613609313964844,,-19.398406982421875,
general-model-nolabel-paired-cases/v1,6145,hate,True,2.181884765625,2.181884765625,0.8685722351074219,0.8685722351074219,-1.2752113342285156,-1.2752113342285156,6.837303161621094,6.837303161621094
general-model-nolabel-paired-cases/v1,6145,group,True,-2.230480194091797,,-0.7965660095214844,,-1.1920356750488281,,8.728673934936523,
general-model-nolabel-paired-cases/v1,6149,hate,False,1.8392219543457031,-1.8392219543457031,0.10813140869140625,-0.10813140869140625,7.411472320556641,-7.411472320556641,3.4157066345214844,-3.4157066345214844
general-model-nolabel-paired-cases/v1,6149,group,False,-3.193359375,,1.5973548889160156,,10.341266632080078,,-10.205352783203125,
general-model-nolabel-paired-cases/v1,6162,hate,False,-1.83380126953125,1.83380126953125,0.10842514038085938,-0.10842514038085938,3.7129478454589844,-3.7129478454589844,-1.0288505554199219,1.0288505554199219
general-model-nolabel-paired-cases/v1,6162,group,False,8.162986755371094,,-0.7201194763183594,,10.011978149414062,,7.726034164428711,
general-model-nolabel-paired-cases/v1,6167,hate,True,1.1702957153320312,1.1702957153320312,0.9061546325683594,0.9061546325683594,-3.0925769805908203,-3.0925769805908203,-6.331403732299805,-6.331403732299805
general-model-nolabel-paired-cases/v1,6167,group,True,5.794384002685547,,-9.39695930480957,,13.544841766357422,,25.63424301147461,
general-model-nolabel-paired-cases/v1,6186,hate,True,0.109222412109375,0.109222412109375,0.2933769226074219,0.2933769226074219,1.9878501892089844,1.9878501892089844,-0.04586982727050781,-0.04586982727050781
general-model-nolabel-paired-cases/v1,6186,group,True,-2.558544158935547,,-19.188705444335938,,-10.108043670654297,,-3.104145050048828,
general-model-nolabel-paired-cases/v1,6192,hate,True,0.5829124450683594,-0.5829124450683594,0.21524810791015625,-0.21524810791015625,2.3096771240234375,-2.3096771240234375,2.758228302001953,-2.758228302001953
general-model-nolabel-paired-cases/v1,6192,group,True,0.27651023864746094,,-3.245990753173828,,-2.0788917541503906,,-0.6677055358886719,
general-model-nolabel-paired-cases/v1,6212,hate,False,0.6324119567871094,-0.6324119567871094,-0.4338665008544922,0.4338665008544922,-2.0119094848632812,2.0119094848632812,-3.2886810302734375,3.2886810302734375
general-model-nolabel-paired-cases/v1,6212,group,False,1.783416748046875,,-0.9494972229003906,,0.12481307983398438,,-9.537029266357422,
general-model-nolabel-paired-cases/v1,6222,hate,True,-1.0406303405761719,-1.0406303405761719,-0.7631034851074219,-0.7631034851074219,-2.112945556640625,-2.112945556640625,1.1438407897949219,1.1438407897949219
general-model-nolabel-paired-cases/v1,6222,group,True,-2.4155044555664062,,-14.013973236083984,,5.702358245849609,,23.295291900634766,
general-model-nolabel-paired-cases/v1,6223,hate,False,0.5195999145507812,-0.5195999145507812,-0.9138374328613281,0.9138374328613281,5.4065704345703125,-5.4065704345703125,0.9286880493164062,-0.9286880493164062
general-model-nolabel-paired-cases/v1,6223,group,False,-1.9569625854492188,,2.4014625549316406,,7.550891876220703,,0.5262527465820312,
general-model-nolabel-paired-cases/v1,6227,hate,False,0.20699691772460938,-0.20699691772460938,2.4364585876464844,-2.4364585876464844,-1.3229179382324219,1.3229179382324219,-6.6810150146484375,6.6810150146484375
general-model-nolabel-paired-cases/v1,6227,group,False,4.308052062988281,,-2.9127025604248047,,0.5716705322265625,,-6.728178024291992,
general-model-nolabel-paired-cases/v1,6293,hate,True,0.14450836181640625,0.14450836181640625,-0.12939453125,-0.12939453125,1.9809608459472656,1.9809608459472656,-0.0268096923828125,-0.0268096923828125
general-model-nolabel-paired-cases/v1,6293,group,True,4.464412689208984,,6.1113433837890625,,-6.417797088623047,,-6.488395690917969,
general-model-nolabel-paired-cases/v1,6299,hate,False,-0.7705841064453125,-0.7705841064453125,1.3638496398925781,1.3638496398925781,-4.3246612548828125,-4.3246612548828125,0.7586708068847656,0.7586708068847656
general-model-nolabel-paired-cases/v1,6299,group,False,0.5692710876464844,,0.999847412109375,,-7.665851593017578,,11.223125457763672,
general-model-nolabel-paired-cases/v1,6309,hate,False,1.714813232421875,1.714813232421875,1.1623916625976562,1.1623916625976562,-0.18613815307617188,-0.18613815307617188,-1.5230331420898438,-1.5230331420898438
general-model-nolabel-paired-cases/v1,6309,group,False,2.6927566528320312,,-4.365139007568359,,6.475887298583984,,-7.080562591552734,
general-model-nolabel-paired-cases/v1,6311,hate,True,-1.6796588897705078,-1.6796588897705078,-0.05696868896484375,-0.05696868896484375,-3.1375560760498047,-3.1375560760498047,-2.0542774200439453,-2.0542774200439453
general-model-nolabel-paired-cases/v1,6311,group,True,-2.894733428955078,,-10.05337142944336,,11.755077362060547,,0.7795867919921875,
general-model-nolabel-paired-cases/v1,6313,hate,False,-1.6048774719238281,1.6048774719238281,-1.3335514068603516,1.3335514068603516,-2.3241500854492188,2.3241500854492188,-4.350475311279297,4.350475311279297
general-model-nolabel-paired-cases/v1,6313,group,False,1.4159011840820312,,2.6362056732177734,,-0.9485702514648438,,-4.635946273803711,
general-model-nolabel-paired-cases/v1,6323,hate,False,-1.2744865417480469,1.2744865417480469,0.14603805541992188,-0.14603805541992188,3.112224578857422,-3.112224578857422,-0.15678787231445312,0.15678787231445312
general-model-nolabel-paired-cases/v1,6323,group,False,0.8408641815185547,,-6.645011901855469,,4.467075347900391,,7.5412750244140625,
general-model-nolabel-paired-cases/v1,6340,hate,False,0.7216835021972656,-0.7216835021972656,1.2002677917480469,-1.2002677917480469,6.436981201171875,-6.436981201171875,1.1479606628417969,-1.1479606628417969
general-model-nolabel-paired-cases/v1,6340,group,False,2.8084545135498047,,2.8095264434814453,,2.370157241821289,,-1.2224369049072266,
general-model-nolabel-paired-cases/v1,6345,hate,False,2.5364036560058594,2.5364036560058594,-0.28372955322265625,-0.28372955322265625,0.30804443359375,0.30804443359375,8.029678344726562,8.029678344726562
general-model-nolabel-paired-cases/v1,6345,group,False,-0.0211639404296875,,0.5749130249023438,,-3.214702606201172,,3.810222625732422,
general-model-nolabel-paired-cases/v1,6349,hate,True,0.6213760375976562,0.6213760375976562,-0.8685264587402344,-0.8685264587402344,-3.557159423828125,-3.557159423828125,-1.4046134948730469,-1.4046134948730469
general-model-nolabel-paired-cases/v1,6349,group,True,0.08294677734375,,-3.849069595336914,,-3.8879241943359375,,-27.89404296875,
general-model-nolabel-paired-cases/v1,6370,hate,False,-0.4311809539794922,-0.4311809539794922,-3.1400375366210938,-3.1400375366210938,0.2601490020751953,0.2601490020751953,9.375055313110352,9.375055313110352
general-model-nolabel-paired-cases/v1,6370,group,False,-0.30220985412597656,,-1.3056869506835938,,-2.5819873809814453,,5.107292175292969,
general-model-nolabel-paired-cases/v1,6398,hate,False,1.6255378723144531,1.6255378723144531,2.3861541748046875,2.3861541748046875,-0.04296684265136719,-0.04296684265136719,7.687896728515625,7.687896728515625
general-model-nolabel-paired-cases/v1,6398,group,False,-1.1708602905273438,,-4.667198181152344,,-0.4177093505859375,,7.2409210205078125,
general-model-nolabel-paired-cases/v1,6414,hate,False,-1.2786636352539062,1.2786636352539062,2.1504364013671875,-2.1504364013671875,-1.9240531921386719,1.9240531921386719,-6.777626037597656,6.777626037597656
general-model-nolabel-paired-cases/v1,6414,group,False,-0.06995773315429688,,-0.025333404541015625,,-3.231626510620117,,-5.643251419067383,
general-model-nolabel-paired-cases/v1,6420,hate,True,1.0189743041992188,1.0189743041992188,-0.3416328430175781,-0.3416328430175781,2.3128089904785156,2.3128089904785156,2.3698463439941406,2.3698463439941406
general-model-nolabel-paired-cases/v1,6420,group,True,-2.0526390075683594,,-0.8158836364746094,,3.185131072998047,,4.536706924438477,
general-model-nolabel-paired-cases/v1,6423,hate,False,0.509002685546875,0.509002685546875,0.9951057434082031,0.9951057434082031,-3.1827850341796875,-3.1827850341796875,2.033946990966797,2.033946990966797
general-model-nolabel-paired-cases/v1,6423,group,False,-8.132312774658203,,-2.348602294921875,,-4.962642669677734,,-0.2948780059814453,
general-model-nolabel-paired-cases/v1,6430,hate,True,2.0430870056152344,2.0430870056152344,-0.40262603759765625,-0.40262603759765625,-1.9460029602050781,-1.9460029602050781,-5.529026031494141,-5.529026031494141
general-model-nolabel-paired-cases/v1,6430,group,True,8.921367645263672,,14.836048126220703,,-24.796424865722656,,-48.832733154296875,
general-model-nolabel-paired-cases/v1,6444,hate,True,1.7006797790527344,1.7006797790527344,-0.7179527282714844,-0.7179527282714844,-1.493743896484375,-1.493743896484375,-8.211029052734375,-8.211029052734375
general-model-nolabel-paired-cases/v1,6444,group,True,7.223926544189453,,-0.20881271362304688,,16.240161895751953,,-8.461360931396484,
general-model-nolabel-paired-cases/v1,6445,hate,False,1.1915130615234375,1.1915130615234375,-0.18872833251953125,-0.18872833251953125,-2.6898670196533203,-2.6898670196533203,-1.8506526947021484,-1.8506526947021484
general-model-nolabel-paired-cases/v1,6445,group,False,-10.578014373779297,,-2.4641151428222656,,-5.5794677734375,,-7.7930145263671875,
general-model-nolabel-paired-cases/v1,6451,hate,False,-0.0246734619140625,0.0246734619140625,1.3189315795898438,-1.3189315795898438,-1.46917724609375,1.46917724609375,-9.715333938598633,9.715333938598633
general-model-nolabel-paired-cases/v1,6451,group,False,-1.5562362670898438,,0.16911697387695312,,-7.000846862792969,,-25.66259765625,
general-model-nolabel-paired-cases/v1,6478,hate,False,-1.7321014404296875,1.7321014404296875,-1.353240966796875,1.353240966796875,2.761249542236328,-2.761249542236328,2.2802581787109375,-2.2802581787109375
general-model-nolabel-paired-cases/v1,6478,group,False,2.7769203186035156,,4.143363952636719,,1.9530010223388672,,2.8277759552001953,
general-model-nolabel-paired-cases/v1,6482,hate,False,1.2078399658203125,-1.2078399658203125,0.16553497314453125,-0.16553497314453125,0.9225311279296875,-0.9225311279296875,-1.11883544921875,1.11883544921875
general-model-nolabel-paired-cases/v1,6482,group,False,7.071872711181641,,2.9611968994140625,,1.3110504150390625,,3.4564056396484375,
general-model-nolabel-paired-cases/v1,6494,hate,True,0.110687255859375,0.110687255859375,-0.35883331298828125,-0.35883331298828125,-2.5463943481445312,-2.5463943481445312,-0.5750083923339844,-0.5750083923339844
general-model-nolabel-paired-cases/v1,6494,group,True,-1.1884822845458984,,2.6238975524902344,,-1.3271732330322266,,-0.8476619720458984,
general-model-nolabel-paired-cases/v1,6508,hate,True,-0.9170932769775391,-0.9170932769775391,0.48374366760253906,0.48374366760253906,0.9334030151367188,0.9334030151367188,1.38873291015625,1.38873291015625
general-model-nolabel-paired-cases/v1,6508,group,True,-1.4019317626953125,,0.34905242919921875,,0.043460845947265625,,2.292593002319336,
general-model-nolabel-paired-cases/v1,6529,hate,False,0.7454109191894531,0.7454109191894531,0.6906890869140625,0.6906890869140625,-2.5114479064941406,-2.5114479064941406,3.4219932556152344,3.4219932556152344
general-model-nolabel-paired-cases/v1,6529,group,False,-2.2318038940429688,,-5.411643981933594,,1.6494636535644531,,13.131980895996094,
general-model-nolabel-paired-cases/v1,6596,hate,False,-1.0685005187988281,1.0685005187988281,-1.8481063842773438,1.8481063842773438,1.4092178344726562,-1.4092178344726562,-3.8441810607910156,3.8441810607910156
general-model-nolabel-paired-cases/v1,6596,group,False,2.5357933044433594,,-0.4505882263183594,,3.3048057556152344,,4.5201568603515625,
general-model-nolabel-paired-cases/v1,6628,hate,False,0.1636962890625,-0.1636962890625,1.3682708740234375,-1.3682708740234375,3.569854736328125,-3.569854736328125,1.0948448181152344,-1.0948448181152344
general-model-nolabel-paired-cases/v1,6628,group,False,-0.10782432556152344,,5.407432556152344,,4.451837539672852,,-5.485479354858398,
general-model-nolabel-paired-cases/v1,6632,hate,False,0.7487525939941406,-0.7487525939941406,-0.7446479797363281,0.7446479797363281,2.5401382446289062,-2.5401382446289062,0.6950454711914062,-0.6950454711914062
general-model-nolabel-paired-cases/v1,6632,group,False,1.4509239196777344,,3.1163902282714844,,-3.7620391845703125,,-3.7162418365478516,
general-model-nolabel-paired-cases/v1,6635,hate,True,0.5095252990722656,0.5095252990722656,-1.7549476623535156,-1.7549476623535156,-3.3034591674804688,-3.3034591674804688,-4.035758972167969,-4.035758972167969
general-model-nolabel-paired-cases/v1,6635,group,True,3.837705612182617,,-0.7462844848632812,,16.250410079956055,,10.71224594116211,
general-model-nolabel-paired-cases/v1,6640,hate,False,-1.6267127990722656,-1.6267127990722656,1.5471992492675781,1.5471992492675781,-8.871879577636719,-8.871879577636719,-0.9397697448730469,-0.9397697448730469
general-model-nolabel-paired-cases/v1,6640,group,False,-4.497114181518555,,-8.675712585449219,,-5.737983703613281,,7.778474807739258,
general-model-nolabel-paired-cases/v1,6645,hate,True,1.6889610290527344,1.6889610290527344,2.771190643310547,2.771190643310547,-2.140207290649414,-2.140207290649414,-2.2357826232910156,-2.2357826232910156
general-model-nolabel-paired-cases/v1,6645,group,True,-9.456991195678711,,-10.419578552246094,,-6.2314453125,,0.21395492553710938,
general-model-nolabel-paired-cases/v1,6647,hate,False,-1.0384864807128906,-1.0384864807128906,-0.225341796875,-0.225341796875,-3.371746063232422,-3.371746063232422,2.6827831268310547,2.6827831268310547
general-model-nolabel-paired-cases/v1,6647,group,False,3.9791526794433594,,-3.714099884033203,,2.6303749084472656,,8.536863327026367,
general-model-nolabel-paired-cases/v1,6654,hate,False,-1.3550491333007812,1.3550491333007812,0.3534126281738281,-0.3534126281738281,4.475685119628906,-4.475685119628906,1.0098419189453125,-1.0098419189453125
general-model-nolabel-paired-cases/v1,6654,group,False,4.963441848754883,,-2.2100906372070312,,1.2789192199707031,,4.886943817138672,
general-model-nolabel-paired-cases/v1,6659,hate,False,0.1328716278076172,0.1328716278076172,1.2154617309570312,1.2154617309570312,-2.7731666564941406,-2.7731666564941406,-1.9464645385742188,-1.9464645385742188
general-model-nolabel-paired-cases/v1,6659,group,False,0.017728805541992188,,-3.973094940185547,,-3.9587783813476562,,-2.5340499877929688,
general-model-nolabel-paired-cases/v1,6663,hate,True,0.3976593017578125,0.3976593017578125,0.4982566833496094,0.4982566833496094,-0.2100677490234375,-0.2100677490234375,-0.7699241638183594,-0.7699241638183594
general-model-nolabel-paired-cases/v1,6663,group,True,15.184009552001953,,10.282068252563477,,-8.542903900146484,,-5.443569183349609,
general-model-nolabel-paired-cases/v1,6677,hate,False,0.42601966857910156,0.42601966857910156,2.733592987060547,2.733592987060547,-1.7524261474609375,-1.7524261474609375,3.097005844116211,3.097005844116211
general-model-nolabel-paired-cases/v1,6677,group,False,-0.23845291137695312,,-1.2565803527832031,,-0.0722808837890625,,8.207870483398438,
general-model-nolabel-paired-cases/v1,6697,hate,False,-0.9750747680664062,0.9750747680664062,-0.0019989013671875,0.0019989013671875,-0.047786712646484375,0.047786712646484375,-5.050445556640625,5.050445556640625
general-model-nolabel-paired-cases/v1,6697,group,False,5.444019317626953,,0.1299285888671875,,2.9518661499023438,,1.4556961059570312,
general-model-nolabel-paired-cases/v1,6730,hate,False,-1.185821533203125,-1.185821533203125,-2.1801223754882812,-2.1801223754882812,-0.42307281494140625,-0.42307281494140625,4.305171966552734,4.305171966552734
general-model-nolabel-paired-cases/v1,6730,group,False,3.788991928100586,,10.657135009765625,,-0.2434539794921875,,8.186363220214844,
general-model-nolabel-paired-cases/v1,6734,hate,False,0.2965278625488281,0.2965278625488281,-0.99432373046875,-0.99432373046875,-2.1654434204101562,-2.1654434204101562,-1.1337928771972656,-1.1337928771972656
general-model-nolabel-paired-cases/v1,6734,group,False,9.344093322753906,,16.68148422241211,,0.5821533203125,,-1.2464408874511719,
general-model-nolabel-paired-cases/v1,6749,hate,True,0.11718368530273438,0.11718368530273438,-2.663106918334961,-2.663106918334961,-0.7367420196533203,-0.7367420196533203,-5.146825790405273,-5.146825790405273
general-model-nolabel-paired-cases/v1,6749,group,True,2.306354522705078,,-1.4858512878417969,,7.203521728515625,,-5.2570343017578125,
general-model-nolabel-paired-cases/v1,6766,hate,False,0.12865447998046875,0.12865447998046875,0.1968536376953125,0.1968536376953125,-1.2659969329833984,-1.2659969329833984,1.215219497680664,1.215219497680664
general-model-nolabel-paired-cases/v1,6766,group,False,3.9127883911132812,,9.026277542114258,,-3.556293487548828,,-4.19828987121582,
general-model-nolabel-paired-cases/v1,6776,hate,True,0.370513916015625,0.370513916015625,0.49950408935546875,0.49950408935546875,-2.3367080688476562,-2.3367080688476562,-5.736736297607422,-5.736736297607422
general-model-nolabel-paired-cases/v1,6776,group,True,0.3980865478515625,,-1.8643016815185547,,-2.2310523986816406,,-4.231952667236328,
general-model-nolabel-paired-cases/v1,6787,hate,False,-0.26404571533203125,-0.26404571533203125,0.29727935791015625,0.29727935791015625,-0.7790966033935547,-0.7790966033935547,4.750347137451172,4.750347137451172
general-model-nolabel-paired-cases/v1,6787,group,False,0.23410606384277344,,-0.03798103332519531,,-2.161741256713867,,1.7493267059326172,
general-model-nolabel-paired-cases/v1,6821,hate,True,0.7753944396972656,0.7753944396972656,0.3559741973876953,0.3559741973876953,-0.14214134216308594,-0.14214134216308594,-1.755300521850586,-1.755300521850586
general-model-nolabel-paired-cases/v1,6821,group,True,5.8871002197265625,,26.722381591796875,,-5.051815032958984,,-20.483417510986328,
general-model-nolabel-paired-cases/v1,6840,hate,True,0.038600921630859375,0.038600921630859375,-0.32805633544921875,-0.32805633544921875,-2.0503883361816406,-2.0503883361816406,-6.8959503173828125,-6.8959503173828125
general-model-nolabel-paired-cases/v1,6840,group,True,-25.64303970336914,,-20.109651565551758,,-8.062881469726562,,-8.665651321411133,
general-model-nolabel-paired-cases/v1,6850,hate,False,1.2468414306640625,-1.2468414306640625,0.9349594116210938,-0.9349594116210938,-1.8220443725585938,1.8220443725585938,-4.341655731201172,4.341655731201172
general-model-nolabel-paired-cases/v1,6850,group,False,-1.7608985900878906,,3.531503677368164,,-9.600200653076172,,-17.57583999633789,
general-model-nolabel-paired-cases/v1,6870,hate,False,-0.2560768127441406,-0.2560768127441406,0.9207572937011719,0.9207572937011719,-0.9370002746582031,-0.9370002746582031,-0.4970855712890625,-0.4970855712890625
general-model-nolabel-paired-cases/v1,6870,group,False,-2.510528564453125,,2.0499706268310547,,2.2862625122070312,,-5.449501037597656,
general-model-nolabel-paired-cases/v1,6909,hate,False,0.04349517822265625,-0.04349517822265625,-0.23897933959960938,0.23897933959960938,3.325397491455078,-3.325397491455078,3.0000572204589844,-3.0000572204589844
general-model-nolabel-paired-cases/v1,6909,group,False,0.46483612060546875,,-6.297294616699219,,-0.6642589569091797,,11.896722793579102,
general-model-nolabel-paired-cases/v1,6938,hate,False,0.7566566467285156,-0.7566566467285156,-0.5558395385742188,0.5558395385742188,7.308826446533203,-7.308826446533203,2.9379920959472656,-2.9379920959472656
general-model-nolabel-paired-cases/v1,6938,group,False,2.0017147064208984,,0.751556396484375,,2.9960899353027344,,-0.20618820190429688,
general-model-nolabel-paired-cases/v1,6951,hate,False,-1.7160797119140625,1.7160797119140625,1.7639579772949219,-1.7639579772949219,2.3781509399414062,-2.3781509399414062,-0.6180076599121094,0.6180076599121094
general-model-nolabel-paired-cases/v1,6951,group,False,4.128589630126953,,8.950428009033203,,-1.1333198547363281,,-20.9835262298584,
general-model-nolabel-paired-cases/v1,6954,hate,False,-0.6698760986328125,0.6698760986328125,-0.8018875122070312,0.8018875122070312,-1.0225639343261719,1.0225639343261719,-1.4137916564941406,1.4137916564941406
general-model-nolabel-paired-cases/v1,6954,group,False,4.4426422119140625,,0.43660736083984375,,6.14801025390625,,6.4031829833984375,
general-model-nolabel-paired-cases/v1,6984,hate,False,0.44947052001953125,-0.44947052001953125,-1.43115234375,1.43115234375,3.54180908203125,-3.54180908203125,2.884307861328125,-2.884307861328125
general-model-nolabel-paired-cases/v1,6984,group,False,1.5606040954589844,,-2.0970821380615234,,-6.765678405761719,,-5.185808181762695,
general-model-nolabel-paired-cases/v1,6993,hate,True,0.1374187469482422,0.1374187469482422,0.8092708587646484,0.8092708587646484,-0.06475067138671875,-0.06475067138671875,-9.196514129638672,-9.196514129638672
general-model-nolabel-paired-cases/v1,6993,group,True,-0.5944175720214844,,-11.735883712768555,,-1.9811439514160156,,12.37775993347168,
general-model-nolabel-paired-cases/v1,7000,hate,True,0.41103363037109375,0.41103363037109375,0.15192222595214844,0.15192222595214844,-4.181600570678711,-4.181600570678711,-5.705392837524414,-5.705392837524414
general-model-nolabel-paired-cases/v1,7000,group,True,-3.7221527099609375,,-0.2245025634765625,,-5.495609283447266,,-9.762645721435547,
general-model-nolabel-paired-cases/v1,7009,hate,False,0.2289447784423828,0.2289447784423828,-1.1348037719726562,-1.1348037719726562,0.19255447387695312,0.19255447387695312,11.973163604736328,11.973163604736328
general-model-nolabel-paired-cases/v1,7009,group,False,0.08660888671875,,2.3873214721679688,,0.8267364501953125,,9.618673324584961,
general-model-nolabel-paired-cases/v1,7013,hate,False,2.084667205810547,2.084667205810547,1.1709175109863281,1.1709175109863281,-0.9663619995117188,-0.9663619995117188,-5.176013946533203,-5.176013946533203
general-model-nolabel-paired-cases/v1,7013,group,False,2.4538326263427734,,3.7193145751953125,,-2.4875411987304688,,-22.93517303466797,
general-model-nolabel-paired-cases/v1,7042,hate,True,2.1426925659179688,2.1426925659179688,0.0029888153076171875,0.0029888153076171875,-1.4615650177001953,-1.4615650177001953,-4.623029708862305,-4.623029708862305
general-model-nolabel-paired-cases/v1,7042,group,True,0.17206192016601562,,-9.622751235961914,,9.745935440063477,,13.447694778442383,
general-model-nolabel-paired-cases/v1,7044,hate,True,-0.8440895080566406,-0.8440895080566406,0.09740447998046875,0.09740447998046875,-1.2353458404541016,-1.2353458404541016,4.176906585693359,4.176906585693359
general-model-nolabel-paired-cases/v1,7044,group,True,-0.2273101806640625,,-3.0267868041992188,,14.302616119384766,,6.761051177978516,
general-model-nolabel-paired-cases/v1,7058,hate,False,1.3296928405761719,-1.3296928405761719,-1.972646713256836,1.972646713256836,-1.4336128234863281,1.4336128234863281,-4.249820709228516,4.249820709228516
general-model-nolabel-paired-cases/v1,7058,group,False,5.8214569091796875,,-0.5154399871826172,,4.020702362060547,,0.9724998474121094,
general-model-nolabel-paired-cases/v1,7076,hate,False,0.15013504028320312,0.15013504028320312,0.25159454345703125,0.25159454345703125,-2.400310516357422,-2.400310516357422,-1.8177146911621094,-1.8177146911621094
general-model-nolabel-paired-cases/v1,7076,group,False,-3.872283935546875,,-2.7275123596191406,,-7.640338897705078,,-2.996095657348633,
general-model-nolabel-paired-cases/v1,7116,hate,False,1.1218109130859375,-1.1218109130859375,-1.3904762268066406,1.3904762268066406,2.8147315979003906,-2.8147315979003906,0.29331207275390625,-0.29331207275390625
general-model-nolabel-paired-cases/v1,7116,group,False,-0.02259063720703125,,5.129659652709961,,0.6984329223632812,,-6.18834114074707,
general-model-nolabel-paired-cases/v1,7117,hate,False,1.7956695556640625,-1.7956695556640625,-1.1546897888183594,1.1546897888183594,7.766139984130859,-7.766139984130859,3.3116912841796875,-3.3116912841796875
general-model-nolabel-paired-cases/v1,7117,group,False,2.7107791900634766,,1.17535400390625,,-1.017812728881836,,-4.878032684326172,
general-model-nolabel-paired-cases/v1,7120,hate,False,-0.7669410705566406,-0.7669410705566406,-0.20293426513671875,-0.20293426513671875,-1.288726806640625,-1.288726806640625,-1.8116645812988281,-1.8116645812988281
general-model-nolabel-paired-cases/v1,7120,group,False,4.670040130615234,,14.284465789794922,,3.891969680786133,,5.156320571899414,
general-model-nolabel-paired-cases/v1,7137,hate,True,0.413909912109375,-0.413909912109375,1.1472320556640625,-1.1472320556640625,-0.8733444213867188,0.8733444213867188,-2.081287384033203,2.081287384033203
general-model-nolabel-paired-cases/v1,7137,group,True,-0.5963115692138672,,1.5052356719970703,,-5.167585372924805,,-6.574138641357422,
general-model-nolabel-paired-cases/v1,7147,hate,False,0.9237022399902344,-0.9237022399902344,0.23055648803710938,-0.23055648803710938,7.617103576660156,-7.617103576660156,5.213459014892578,-5.213459014892578
general-model-nolabel-paired-cases/v1,7147,group,False,6.654880523681641,,10.957389831542969,,12.152557373046875,,5.116603851318359,
general-model-nolabel-paired-cases/v1,7179,hate,False,-0.1291942596435547,-0.1291942596435547,-0.8047523498535156,-0.8047523498535156,-2.691547393798828,-2.691547393798828,-1.4484272003173828,-1.4484272003173828
general-model-nolabel-paired-cases/v1,7179,group,False,-7.613395690917969,,-3.3101654052734375,,2.131725311279297,,-10.813583374023438,
general-model-nolabel-paired-cases/v1,7180,hate,False,0.12573623657226562,0.12573623657226562,-0.41853904724121094,-0.41853904724121094,-0.1564788818359375,-0.1564788818359375,4.936347961425781,4.936347961425781
general-model-nolabel-paired-cases/v1,7180,group,False,-5.43450927734375,,-4.885185241699219,,-20.687416076660156,,-9.945363998413086,
general-model-nolabel-paired-cases/v1,7181,hate,False,-1.7959938049316406,1.7959938049316406,0.6306648254394531,-0.6306648254394531,4.565788269042969,-4.565788269042969,3.014719009399414,-3.014719009399414
