contrast_id,query_id,kind,probe_id,effect,numeric_bound,direction,role,template
ELS-3169-F2-word_pair-E2,3169,single_probe,lorem,0.07544453938802054,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,leave_one_out,empty,0.09865755926823772,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,leave_one_out,space,0.09622755540954664,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,leave_one_out,na,0.10117920724822582,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,leave_one_out,mask,0.09946833415924106,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,leave_one_out,lorem,0.10009580706832288,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,single_probe,empty,-0.09064229329427098,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,single_probe,space,-0.07667770385742179,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,single_probe,na,-0.10673853556315116,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,single_probe,mask,-0.13309529622395866,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,single_probe,lorem,-0.16927744547526036,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,leave_one_out,empty,-0.11113765074836479,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,leave_one_out,space,-0.11567905671734202,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,leave_one_out,na,-0.10803088490613444,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,leave_one_out,mask,-0.10355272057213316,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P1,3169,leave_one_out,lorem,-0.10587202898131176,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,single_probe,empty,-0.2603429158528643,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,single_probe,space,-0.24708913167317714,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,single_probe,na,-0.27797927856445326,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,single_probe,mask,-0.29875920613606777,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,single_probe,lorem,-0.32737935384114625,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,leave_one_out,empty,-0.2804325400459846,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,leave_one_out,space,-0.28470292445479695,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,leave_one_out,na,-0.2760948161756258,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,leave_one_out,mask,-0.27378614771388987,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,leave_one_out,lorem,-0.2759449532538847,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,single_probe,empty,-0.006414286295572946,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,single_probe,space,0.0037399291992183947,0.00537109375,unresolved,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,single_probe,na,-0.03183568318684937,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,single_probe,mask,-0.06061757405599,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,single_probe,lorem,-0.11380106608072982,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,leave_one_out,empty,-0.03723266395066949,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,leave_one_out,space,-0.04157206837268301,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,leave_one_out,na,-0.031272841366454696,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,leave_one_out,mask,-0.027516425286675972,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,leave_one_out,lorem,-0.029733358133493315,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,single_probe,empty,-0.23041330973307295,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,single_probe,space,-0.22138748168945366,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,single_probe,na,-0.25555267333984344,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,single_probe,mask,-0.2841870625813807,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,single_probe,lorem,-0.33172556559244804,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,leave_one_out,empty,-0.26061226017032535,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,leave_one_out,space,-0.26437059094150905,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,leave_one_out,na,-0.2555032295995803,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,leave_one_out,mask,-0.2513858347452671,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,leave_one_out,lorem,-0.25381213336195607,0.00537109375,negative,within_arm_pair,2
ELS-3169-F2-shift_H-O-to-D,3169,single_probe,empty,4.89266840616862,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,single_probe,space,4.778829956054688,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,single_probe,na,4.509516398111979,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,single_probe,mask,4.717690277099609,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,single_probe,lorem,4.889739481608073,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,leave_one_out,empty,4.636542603024878,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,leave_one_out,space,4.642320199238547,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,leave_one_out,na,4.79083805146611,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,leave_one_out,mask,4.6569736114214955,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,leave_one_out,lorem,4.658802411236192,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,single_probe,empty,4.61641616821289,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,single_probe,space,4.542722066243488,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,single_probe,na,4.303490193684895,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,single_probe,mask,4.531725819905598,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,single_probe,lorem,4.614868418375651,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,leave_one_out,empty,4.423493023360134,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,leave_one_out,space,4.425443368881247,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,leave_one_out,na,4.56033814172967,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,leave_one_out,mask,4.428272881741108,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,leave_one_out,lorem,4.440345066505394,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,single_probe,empty,0.2762522379557302,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,single_probe,space,0.236107889811199,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,single_probe,na,0.20602620442708397,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,single_probe,mask,0.1859644571940109,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,single_probe,lorem,0.27487106323242205,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,leave_one_out,empty,0.21304957966474403,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,leave_one_out,space,0.21687683035730076,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,leave_one_out,na,0.23049990973643997,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,leave_one_out,mask,0.22870072968038713,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,leave_one_out,lorem,0.21845734473079848,0.0107421875,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,single_probe,empty,4.7545422871907554,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,single_probe,space,4.660776011149088,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,single_probe,na,4.406503295898437,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,single_probe,mask,4.624708048502604,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,single_probe,lorem,4.7523039499918625,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,leave_one_out,empty,4.530017813192506,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,leave_one_out,space,4.533881784059897,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,leave_one_out,na,4.67558809659789,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,leave_one_out,mask,4.542623246581302,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,leave_one_out,lorem,4.549573738870793,0.00537109375,positive,natural_deletion,2
ELS-3169-F2-shift_H-O-to-N1,3169,single_probe,empty,5.064084879557292,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,single_probe,space,5.041171518961589,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,single_probe,na,5.06386489868164,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,single_probe,mask,5.121760813395182,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,single_probe,lorem,4.9583384195963545,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,leave_one_out,empty,5.068953652320812,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,leave_one_out,space,5.07456366058064,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,leave_one_out,na,5.069832786211546,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,leave_one_out,mask,5.056030376130593,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N1,3169,leave_one_out,lorem,5.072510338720951,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,single_probe,empty,4.7344706217447925,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,single_probe,space,4.742083994547526,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,single_probe,na,4.772942352294923,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,single_probe,mask,4.85362040201823,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,single_probe,lorem,4.626453145345053,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,leave_one_out,empty,4.778577935530425,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,leave_one_out,space,4.780530065142011,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,leave_one_out,na,4.771940805640574,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,leave_one_out,mask,4.755147197109405,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N1,3169,leave_one_out,lorem,4.779477082229,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,single_probe,empty,0.3296142578125001,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,single_probe,space,0.29908752441406206,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,single_probe,na,0.290922546386718,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,single_probe,mask,0.26814041137695277,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,single_probe,lorem,0.33188527425130143,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,leave_one_out,empty,0.29037571679038754,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,leave_one_out,space,0.29403359543863017,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,leave_one_out,na,0.2978919805709723,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,leave_one_out,mask,0.300883179021187,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N1,3169,leave_one_out,lorem,0.29303325649195155,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,single_probe,empty,4.899277750651042,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,single_probe,space,4.891627756754557,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,single_probe,na,4.918403625488281,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,single_probe,mask,4.987690607706706,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,single_probe,lorem,4.792395782470704,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,leave_one_out,empty,4.923765793925618,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,leave_one_out,space,4.927546862861326,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,leave_one_out,na,4.9208867959260605,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,leave_one_out,mask,4.905588786619999,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N1,3169,leave_one_out,lorem,4.925993710474975,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,single_probe,empty,5.122365315755209,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,single_probe,space,5.091631317138672,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,single_probe,na,5.150948842366537,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,single_probe,mask,5.233410644531251,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,single_probe,lorem,5.079363505045574,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,leave_one_out,empty,5.153639853309219,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,leave_one_out,space,5.162807654113169,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,leave_one_out,na,5.149729873123716,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,leave_one_out,mask,5.130222929654241,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-O-to-N2,3169,leave_one_out,lorem,5.153107459574376,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,single_probe,empty,4.750262196858724,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,single_probe,space,4.761767323811849,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,single_probe,na,4.8360438028971355,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,single_probe,mask,4.938554128011067,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,single_probe,lorem,4.721070353190105,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,leave_one_out,empty,4.837547270362325,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,leave_one_out,space,4.84185885216896,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,leave_one_out,na,4.820736590453862,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,leave_one_out,mask,4.801624804951015,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_O-O-to-N2,3169,leave_one_out,lorem,4.832340290191095,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,single_probe,empty,0.3721031188964852,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,single_probe,space,0.3298639933268235,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,single_probe,na,0.3149050394694013,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,single_probe,mask,0.2948565165201833,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,single_probe,lorem,0.3582931518554693,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,leave_one_out,empty,0.3160925829468937,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,leave_one_out,space,0.32094880194420883,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,leave_one_out,na,0.3289932826698543,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,leave_one_out,mask,0.32859812470322725,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-interaction-O-to-N2,3169,leave_one_out,lorem,0.32076716938328165,0.0107421875,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,single_probe,empty,4.936313756306967,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,single_probe,space,4.926699320475261,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,single_probe,na,4.993496322631836,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,single_probe,mask,5.085982386271159,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,single_probe,lorem,4.900216929117839,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,leave_one_out,empty,4.995593561835772,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,leave_one_out,space,5.002333253141065,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,leave_one_out,na,4.985233231788789,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,leave_one_out,mask,4.965923867302628,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-common_shift-O-to-N2,3169,leave_one_out,lorem,4.992723874882735,0.00537109375,positive,matched_replacement,2
ELS-3169-F2-shift_H-D-to-E1,3169,single_probe,empty,-0.10157674153645901,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,single_probe,space,-0.07071558634440178,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,single_probe,na,0.11793645222981697,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,single_probe,mask,-0.031118520100911873,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,single_probe,lorem,-0.46163889567057304,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,leave_one_out,empty,0.0198380288643083,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,leave_one_out,space,0.022453514977490485,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,leave_one_out,na,-0.08952748457767301,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,leave_one_out,mask,0.012673245365264929,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E1,3169,leave_one_out,lorem,0.021410253872978124,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,single_probe,empty,-0.1322100321451809,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,single_probe,space,-0.10833663940429572,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,single_probe,na,0.0692011515299491,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,single_probe,mask,-0.0787404378255201,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,single_probe,lorem,-0.49798380533854125,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,leave_one_out,empty,-0.02583713583795344,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,leave_one_out,space,-0.022861814078343645,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,leave_one_out,na,-0.12968628985546937,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,leave_one_out,mask,-0.02992520050825309,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E1,3169,leave_one_out,lorem,-0.02186673154145291,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,single_probe,empty,0.030633290608721886,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,single_probe,space,0.03762105305989394,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,single_probe,na,0.04873530069986787,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,single_probe,mask,0.04762191772460822,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,single_probe,lorem,0.03634490966796822,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,leave_one_out,empty,0.04567516470226174,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,leave_one_out,space,0.04531532905583413,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,leave_one_out,na,0.04015880527779636,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,leave_one_out,mask,0.04259844587351802,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E1,3169,leave_one_out,lorem,0.043276985414431035,0.0107421875,positive,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,single_probe,empty,-0.11689338684081996,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,single_probe,space,-0.08952611287434875,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,single_probe,na,0.09356880187988303,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,single_probe,mask,-0.05492947896321598,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,single_probe,lorem,-0.47981135050455714,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,leave_one_out,empty,-0.0029995534868225704,0.00537109375,unresolved,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,leave_one_out,space,-0.00020414955042658,0.00537109375,unresolved,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,leave_one_out,na,-0.10960688721657119,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,leave_one_out,mask,-0.008625977571494081,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-common_shift-D-to-E1,3169,leave_one_out,lorem,-0.0002282388342373931,0.00537109375,unresolved,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,single_probe,empty,-0.04972686767578072,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,single_probe,space,-0.008675384521484197,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,single_probe,na,0.2175237019856775,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,single_probe,mask,0.10078404744466196,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,single_probe,lorem,-0.18984349568684866,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,leave_one_out,empty,0.1204332279843583,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,leave_one_out,space,0.12408962141305757,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,leave_one_out,na,0.007492293932880312,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,leave_one_out,mask,0.09805054844370753,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_H-D-to-E2,3169,leave_one_out,lorem,0.11076918098490918,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,single_probe,empty,-0.09823099772135313,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,single_probe,space,-0.06377385457356644,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,single_probe,na,0.15081583658854303,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,single_probe,mask,0.036375935872396514,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,single_probe,lorem,-0.2456848144531243,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,leave_one_out,empty,0.05751673130399215,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,leave_one_out,space,0.06142833046338936,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,leave_one_out,na,-0.04960478175496785,0.00537109375,negative,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,leave_one_out,mask,0.038023279291976575,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-shift_O-D-to-E2,3169,leave_one_out,lorem,0.0500621947194384,0.00537109375,positive,length_refill_bridge,2
ELS-3169-F2-interaction-D-to-E2,3169,single_probe,empty,0.04850413004557241,0.0107421875,positive,length_refill_bridge,2
