group,layer,role,category,view,direction,metric,target,effect,effect_bound,residual,residual_bound,ratio,closeness_gain,eligible_direction
F2:O-N1,34,demo_answer_end,primary,ncc_single/empty,K,I,-0.11568654378255208,3.433227539018091e-05,0.0107421875,-0.11572087605794226,0.0107421875,-0.0002967698253196404,-0.00029676982531956497,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/space,R,C,4.165201314290364,2.04722086587783e-05,0.00537109375,4.165180842081706,0.00537109375,4.915058628388578e-06,4.915058628207625e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/space,R,I,-0.14621327718098967,6.179809570328043e-05,0.0107421875,-0.14627507527669295,0.0107421875,-0.0004226572093503098,-0.00042265720935041884,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/space,K,C,4.165201314290364,2.225240071607182e-05,0.00537109375,4.165179061889648,0.00537109375,5.342455030859178e-06,5.3424550308101004e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/space,K,I,-0.14621327718098967,4.196166992143091e-05,0.0107421875,-0.1462552388509111,0.0107421875,-0.00028698946313534016,-0.00028698946313543416,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/na,R,C,4.191977183024089,1.7929077148509664e-05,0.00537109375,4.19195925394694,0.00537109375,4.276997790235023e-06,4.276997790375603e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/na,R,I,-0.1543782552083335,3.6366780598817705e-05,0.0107421875,-0.15441462198893233,0.0107421875,-0.00023556931997800287,-0.0002355693199780351,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/na,K,C,4.191977183024089,2.3523966471539204e-05,0.00537109375,4.191953659057617,0.00537109375,5.611663767351194e-06,5.611663767335351e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/na,K,I,-0.1543782552083335,4.450480143192159e-05,0.0107421875,-0.15442276000976543,0.0107421875,-0.0002882841328389309,-0.00028828413283887855,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/mask,R,C,4.261264165242514,2.746582031235012e-05,0.00537109375,4.261236699422201,0.00537109375,6.445462953547497e-06,6.445462953585945e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/mask,R,I,-0.17716039021809896,4.272460937471134e-05,0.0107421875,-0.17720311482747367,0.0107421875,-0.00024116344134325875,-0.00024116344134328394,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/mask,K,C,4.261264165242514,3.2424926758034545e-05,0.00537109375,4.261231740315755,0.00537109375,7.609227098031648e-06,7.6092270981931165e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/mask,K,I,-0.17716039021809896,5.976359049464364e-05,0.0107421875,-0.1772201538085936,0.0107421875,-0.0003373417185470734,-0.0003373417185470462,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/lorem,R,C,4.065969340006511,1.792907714873171e-05,0.00537109375,4.065951410929362,0.00537109375,4.409545584203298e-06,4.409545584338481e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/lorem,R,I,-0.1134155273437503,4.653930664122452e-05,0.0107421875,-0.11346206665039152,0.0107421875,-0.000410343343025412,-0.00041034334302536557,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/lorem,K,C,4.065969340006511,1.7801920572768637e-05,0.00537109375,4.065951538085938,0.00537109375,4.378272211157433e-06,4.378272211225109e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_single/lorem,K,I,-0.1134155273437503,3.814697265536182e-05,0.0107421875,-0.11345367431640566,0.0107421875,-0.0003363470024676819,-0.00033634700246776283,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/empty,R,C,4.197339351461426,1.7677599595061766e-05,0.00537109375,4.19732167386183,0.00537109375,4.211620294391207e-06,4.211620294514162e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/empty,R,I,-0.15492508480466463,3.804749886560099e-05,0.0107421875,-0.15496313230353023,0.0107421875,-0.0002455864323945519,-0.0002455864323944734,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/empty,K,C,4.197339351461426,2.2094064485056464e-05,0.00537109375,4.19731725739694,0.00537109375,5.263826113407717e-06,5.2638261135440345e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/empty,K,I,-0.15492508480466463,4.121184640215603e-05,0.0107421875,-0.1549662966510668,0.0107421875,-0.00026601144968949004,-0.0002660114496895183,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/space,R,C,4.201120420397133,1.4867109553701185e-05,0.00537109375,4.201105553287579,0.00537109375,3.5388439430393177e-06,3.5388439428851726e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/space,R,I,-0.151267206156422,3.0248435279989216e-05,0.0107421875,-0.151297454591702,0.0107421875,-0.00019996690656605366,-0.00019996690656598481,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/space,K,C,4.201120420397133,2.1630191823440725e-05,0.00537109375,4.201098790205309,0.00537109375,5.148672177646367e-06,5.148672177601732e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/space,K,I,-0.151267206156422,3.9549793988236104e-05,0.0107421875,-0.15130675595041024,0.0107421875,-0.00026145649802865106,-0.0002614564980285561,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/na,R,C,4.194460353461867,1.849610098639265e-05,0.00537109375,4.194441857360881,0.00537109375,4.409649735067117e-06,4.409649734915533e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/na,R,I,-0.14740882102407984,4.439029482383727e-05,0.0107421875,-0.14745321131890368,0.0107421875,-0.00030113730315084697,-0.00030113730315095566,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/na,K,C,4.194460353461867,2.473150553861103e-05,0.00537109375,4.194435621956329,0.00537109375,5.896230612407402e-06,5.896230612423281e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/na,K,I,-0.14740882102407984,4.523338541329025e-05,0.0107421875,-0.14745405440949313,0.0107421875,-0.0003068567070752244,-0.0003068567070751982,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/mask,R,C,4.179162344155806,1.3275417794195166e-05,0.00537109375,4.179149068738012,0.00537109375,3.176573844459448e-06,3.1765738442990354e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/mask,R,I,-0.14441762257386517,3.440109908969813e-05,0.0107421875,-0.14445202367295487,0.0107421875,-0.00023820568762031118,-0.00023820568762022987,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/mask,K,C,4.179162344155806,1.913652574203617e-05,0.00537109375,4.179143207630064,0.00537109375,4.57903382690958e-06,4.579033826890289e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/mask,K,I,-0.14441762257386517,3.51505830082921e-05,0.0107421875,-0.14445277315687347,0.0107421875,-0.00024339538611580218,-0.0002433953861158411,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/lorem,R,C,4.1995672680107825,1.6568932175858864e-05,0.00537109375,4.199550699078607,0.00537109375,3.945390350588932e-06,3.945390350534872e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/lorem,R,I,-0.15226754510310062,3.7071025478119246e-05,0.0107421875,-0.15230461612857873,0.0107421875,-0.00024345979606500118,-0.00024345979606499313,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/lorem,K,C,4.1995672680107825,2.2715833780440065e-05,0.00537109375,4.199544552177002,0.00537109375,5.4090891586551294e-06,5.409089158581182e-06,False
F2:O-N1,34,demo_answer_end,primary,ncc_loo/lorem,K,I,-0.15226754510310062,4.170605152831186e-05,0.0107421875,-0.15230925115462893,0.0107421875,-0.00027389980905039626,-0.0002738998090503486,False
F2:O-N1,34,lexicon_end,primary,original/answer_sum,R,C,13.016891479492188,-0.0002040863037109375,0.002685546875,13.017095565795898,0.002685546875,-1.567857456847288e-05,-1.5678574568411818e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_sum,R,I,-0.585052490234375,-1.9073486328125e-05,0.00537109375,-0.5850334167480469,0.00537109375,3.260132491784466e-05,3.260132491789136e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_sum,K,C,13.016891479492188,-0.0002460479736328125,0.002685546875,13.01713752746582,0.002685546875,-1.890220672273833e-05,-1.8902206722737347e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_sum,K,I,-0.585052490234375,-4.1961669921875e-05,0.00537109375,-0.5850105285644531,0.00537109375,7.172291481925826e-05,7.172291481927218e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_mean,R,C,4.236976877848307,-5.302429199219305e-05,0.002685546875,4.2370299021403,0.002685546875,-1.2514652196808952e-05,-1.2514652196982112e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_mean,R,I,-0.14572296142578137,-9.918212890647204e-06,0.00537109375,-0.14571304321289072,0.00537109375,6.806211453298444e-05,6.806211453302957e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_mean,K,C,4.236976877848307,-8.201599121049341e-05,0.002685546875,4.237058893839518,0.002685546875,-1.935719584387823e-05,-1.9357195844005304e-05,False
F2:O-N1,34,lexicon_end,primary,original/answer_mean,K,I,-0.14572296142578137,-1.3987223307587726e-05,0.00537109375,-0.14570897420247378,0.00537109375,9.598503331756405e-05,9.598503331753605e-05,False
F2:O-N1,34,lexicon_end,primary,original/total_with_eos,R,C,13.016891479492188,-0.0002040863037109375,0.002685546875,13.017095565795898,0.002685546875,-1.567857456847288e-05,-1.5678574568411818e-05,False
F2:O-N1,34,lexicon_end,primary,original/total_with_eos,R,I,-0.585052490234375,-1.9073486328125e-05,0.00537109375,-0.5850334167480469,0.00537109375,3.260132491784466e-05,3.260132491789136e-05,False
F2:O-N1,34,lexicon_end,primary,original/total_with_eos,K,C,13.016891479492188,-0.0002460479736328125,0.002685546875,13.01713752746582,0.002685546875,-1.890220672273833e-05,-1.8902206722737347e-05,False
F2:O-N1,34,lexicon_end,primary,original/total_with_eos,K,I,-0.585052490234375,-4.1961669921875e-05,0.00537109375,-0.5850105285644531,0.00537109375,7.172291481925826e-05,7.172291481927218e-05,False
F2:O-N1,34,lexicon_end,primary,original/mean_with_eos,R,C,3.1904810269673667,-4.1643778483063665e-05,0.002685546875,3.1905226707458496,0.002685546875,-1.3052507797749587e-05,-1.305250779770617e-05,False
F2:O-N1,34,lexicon_end,primary,original/mean_with_eos,R,I,-0.11545403798421253,-6.99361165362733e-06,0.00537109375,-0.1154470443725589,0.00537109375,6.057485537737237e-05,6.057485537735996e-05,False
F2:O-N1,34,lexicon_end,primary,original/mean_with_eos,K,C,3.1904810269673667,-6.151199340820312e-05,0.002685546875,3.190542538960775,0.002685546875,-1.9279849304313786e-05,-1.9279849304387753e-05,False
F2:O-N1,34,lexicon_end,primary,original/mean_with_eos,K,I,-0.11545403798421253,-1.049041748046875e-05,0.00537109375,-0.11544354756673206,0.00537109375,9.086228306629896e-05,9.08622830663175e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_sum,R,C,22.47820281982422,2.47955322265625e-05,0.002685546875,22.478178024291992,0.002685546875,1.1030922901316006e-06,1.1030922901777984e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_sum,R,I,-0.8372344970703125,4.1961669921875e-05,0.00537109375,-0.8372764587402344,0.00537109375,-5.011937523920611e-05,-5.011937523913268e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_sum,K,C,22.47820281982422,7.62939453125e-05,0.002685546875,22.478126525878906,0.002685546875,3.394130123481848e-06,3.394130123512973e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_sum,K,I,-0.8372344970703125,-3.814697265625e-05,0.00537109375,-0.8371963500976562,0.00537109375,4.5563068399278284e-05,4.5563068399312456e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_mean,R,C,11.23910140991211,1.239776611328125e-05,0.002685546875,11.239089012145996,0.002685546875,1.1030922901316006e-06,1.1030922901777984e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_mean,R,I,-0.41861724853515625,2.09808349609375e-05,0.00537109375,-0.4186382293701172,0.00537109375,-5.011937523920611e-05,-5.011937523913268e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_mean,K,C,11.23910140991211,3.814697265625e-05,0.002685546875,11.239063262939453,0.002685546875,3.394130123481848e-06,3.394130123512973e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/answer_mean,K,I,-0.41861724853515625,-1.9073486328125e-05,0.00537109375,-0.4185981750488281,0.00537109375,4.5563068399278284e-05,4.5563068399312456e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/total_with_eos,R,C,22.47820472717285,2.47955322265625e-05,0.002685546875,22.478179931640625,0.002685546875,1.1030921965306392e-06,1.1030921965859974e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/total_with_eos,R,I,-0.8372383117675781,4.1961669921875e-05,0.00537109375,-0.8372802734375,0.00537109375,-5.0119146880994366e-05,-5.011914688091146e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/total_with_eos,K,C,22.47820472717285,7.62939453125e-05,0.002685546875,22.47812843322754,0.002685546875,3.39412983547889e-06,3.3941298355211202e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/total_with_eos,K,I,-0.8372383117675781,-3.814697265625e-05,0.00537109375,-0.8372001647949219,0.00537109375,4.556286080090397e-05,4.556286080092953e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/mean_with_eos,R,C,7.492734909057617,8.265177408928182e-06,0.002685546875,7.492726643880208,0.002685546875,1.1030921965405175e-06,1.1030921965859974e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/mean_with_eos,R,I,-0.27907943725586026,1.3987223307143637e-05,0.00537109375,-0.2790934244791674,0.00537109375,-5.0119146880463784e-05,-5.011914688046737e-05,False
F2:O-N1,34,lexicon_end,primary,ab_forward/mean_with_eos,K,C,7.492734909057617,2.5431315104018637e-05,0.002685546875,7.492709477742514,0.002685546875,3.3941298354591335e-06,3.394129835410098e-06,False
F2:O-N1,34,lexicon_end,primary,ab_forward/mean_with_eos,K,I,-0.27907943725586026,-1.2715657551787274e-05,0.00537109375,-0.2790667215983085,0.00537109375,4.556286079984298e-05,4.5562860799819305e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_sum,R,C,12.340879440307617,-2.6702880859375e-05,0.002685546875,12.340906143188477,0.002685546875,-2.163774550147407e-06,-2.163774550201225e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_sum,R,I,-2.300273895263672,-3.0517578125e-05,0.00537109375,-2.300243377685547,0.00537109375,1.3266932336986714e-05,1.326693233694165e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_sum,K,C,12.340879440307617,5.7220458984375e-05,0.002685546875,12.340822219848633,0.002685546875,4.636659750315872e-06,4.636659750367755e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_sum,K,I,-2.300273895263672,3.814697265625e-05,0.00537109375,-2.300312042236328,0.00537109375,-1.6583665421233394e-05,-1.6583665421343596e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_mean,R,C,6.170439720153809,-1.33514404296875e-05,0.002685546875,6.170453071594238,0.002685546875,-2.163774550147407e-06,-2.163774550201225e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_mean,R,I,-1.150136947631836,-1.52587890625e-05,0.00537109375,-1.1501216888427734,0.00537109375,1.3266932336986714e-05,1.326693233694165e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_mean,K,C,6.170439720153809,2.86102294921875e-05,0.002685546875,6.170411109924316,0.002685546875,4.636659750315872e-06,4.636659750367755e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/answer_mean,K,I,-1.150136947631836,1.9073486328125e-05,0.00537109375,-1.150156021118164,0.00537109375,-1.6583665421233394e-05,-1.6583665421343596e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/total_with_eos,R,C,12.340879440307617,-2.6702880859375e-05,0.002685546875,12.340906143188477,0.002685546875,-2.163774550147407e-06,-2.163774550201225e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/total_with_eos,R,I,-2.300273895263672,-3.0517578125e-05,0.00537109375,-2.300243377685547,0.00537109375,1.3266932336986714e-05,1.326693233694165e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/total_with_eos,K,C,12.340879440307617,5.7220458984375e-05,0.002685546875,12.340822219848633,0.002685546875,4.636659750315872e-06,4.636659750367755e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/total_with_eos,K,I,-2.300273895263672,3.814697265625e-05,0.00537109375,-2.300312042236328,0.00537109375,-1.6583665421233394e-05,-1.6583665421343596e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/mean_with_eos,R,C,4.113626480102539,-8.900960286606363e-06,0.002685546875,4.113635381062825,0.002685546875,-2.1637745501833925e-06,-2.1637745499791805e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/mean_with_eos,R,I,-0.7667579650878902,-1.0172526041962726e-05,0.00537109375,-0.7667477925618482,0.00537109375,1.3266932337372841e-05,1.326693233738574e-05,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/mean_with_eos,K,C,4.113626480102539,1.9073486328125e-05,0.002685546875,4.113607406616211,0.002685546875,4.636659750315872e-06,4.636659750367755e-06,False
F2:O-N1,34,lexicon_end,primary,ab_reverse/mean_with_eos,K,I,-0.7667579650878902,1.2715657552675452e-05,0.00537109375,-0.7667706807454429,0.00537109375,-1.658366542200564e-05,-1.658366542200973e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_fixed_recipient,R,C,4.236976877848307,-5.302429199219305e-05,0.002685546875,4.2370299021403,0.002685546875,-1.2514652196808952e-05,-1.2514652196982112e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_fixed_recipient,R,I,-0.14572296142578137,-9.918212890647204e-06,0.00537109375,-0.14571304321289072,0.00537109375,6.806211453298444e-05,6.806211453302957e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_fixed_recipient,K,C,4.236976877848307,-8.201599121049341e-05,0.002685546875,4.237058893839518,0.002685546875,-1.935719584387823e-05,-1.9357195844005304e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_fixed_recipient,K,I,-0.14572296142578137,-1.3987223307587726e-05,0.00537109375,-0.14570897420247378,0.00537109375,9.598503331756405e-05,9.598503331753605e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_recalibrated,R,C,4.194666071121794,1.9838856395310023e-05,0.00537109375,4.194646232265398,0.00537109375,4.729543677359865e-06,4.729543677473025e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_recalibrated,R,I,-0.1503886340076748,-9.897966455452156e-06,0.0107421875,-0.15037873604121935,0.0107421875,6.581592100202887e-05,6.5815921002077e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_recalibrated,K,C,4.194666071121794,-5.8193637260117725e-06,0.00537109375,4.19467189048552,0.00537109375,-1.3873246707467897e-06,-1.3873246706985753e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_recalibrated,K,I,-0.1503886340076748,-1.3987610891774693e-05,0.0107421875,-0.15037464639678302,0.0107421875,9.300976090427727e-05,9.300976090431679e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/empty,R,C,4.172851308186849,-1.5513102213399188e-05,0.00537109375,4.1728668212890625,0.00537109375,-3.717626406424677e-06,-3.7176264064964215e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/empty,R,I,-0.11568654378255208,-8.64664713573493e-06,0.0107421875,-0.11567789713541635,0.0107421875,7.47420300842199e-05,7.47420300841739e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/empty,K,C,4.172851308186849,-3.115336100223409e-05,0.00537109375,4.172882461547851,0.00537109375,-7.465725160422881e-06,-7.46572516030497e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/empty,K,I,-0.11568654378255208,3.814697265180911e-06,0.0107421875,-0.11569035847981726,0.0107421875,-3.29744250321034e-05,-3.297442503202852e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/space,R,C,4.165201314290364,-8.900960287994142e-07,0.00537109375,4.165202204386393,0.00537109375,-2.136982012719503e-07,-2.13698201356749e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_single/space,R,I,-0.14621327718098967,-7.375081379934478e-06,0.0107421875,-0.14620590209960974,0.0107421875,5.044057230729639e-05,5.044057230729759e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/space,K,C,4.165201314290364,-2.5431315103796592e-05,0.00537109375,4.165226745605469,0.00537109375,-6.105662892341949e-06,-6.105662892608166e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/space,K,I,-0.14621327718098967,-5.086263020981363e-06,0.0107421875,-0.1462081909179687,0.0107421875,3.478660159354302e-05,3.4786601593506106e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/na,R,C,4.191977183024089,4.781087239577597e-05,0.00537109375,4.191929372151693,0.00537109375,1.1405327440567138e-05,1.1405327440705548e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/na,R,I,-0.1543782552083335,-1.5767415364797976e-05,0.0107421875,-0.1543624877929687,0.0107421875,0.00010213494992231803,0.00010213494992228345,False
F2:O-N1,34,lexicon_end,primary,ncc_single/na,K,C,4.191977183024089,1.564025878941777e-05,0.00537109375,4.191961542765299,0.00537109375,3.730998072402413e-06,3.7309980723820857e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/na,K,I,-0.1543782552083335,-2.619425455741009e-05,0.0107421875,-0.1543520609537761,0.0107421875,0.00016967580390166306,0.00016967580390170323,False
F2:O-N1,34,lexicon_end,primary,ncc_single/mask,R,C,4.261264165242514,1.5640258788834904e-05,0.00537109375,4.261248524983724,0.00537109375,3.6703330707367206e-06,3.6703330709153548e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/mask,R,I,-0.17716039021809896,2.5431315087143247e-07,0.0107421875,-0.17716064453124983,0.0107421875,-1.4354966737110488e-06,-1.4354966737517572e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/mask,K,C,4.261264165242514,-3.1789143875027293e-06,0.00537109375,4.2612673441569004,0.00537109375,-7.460026565430762e-07,-7.460026563155253e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_single/mask,K,I,-0.17716039021809896,-1.271565755356363e-06,0.0107421875,-0.1771591186523436,0.0107421875,7.177483374195335e-06,7.177483374198879e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/lorem,R,C,4.065969340006511,-8.519490560049414e-06,0.00537109375,4.065977859497071,0.00537109375,-2.095315986823396e-06,-2.095315986938573e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/lorem,R,I,-0.1134155273437503,-7.375081379934478e-06,0.0107421875,-0.11340815226237036,0.0107421875,6.502708714285124e-05,6.502708714284378e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_single/lorem,K,C,4.065969340006511,-3.5603841145537274e-05,0.00537109375,4.066004943847656,0.00537109375,-8.756544422314866e-06,-8.756544422228174e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_single/lorem,K,I,-0.1134155273437503,-2.7974446615175452e-05,0.0107421875,-0.11338755289713512,0.0107421875,0.0002466544684872637,0.0002466544684872618,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/empty,R,C,4.197339351461426,2.4678209945644403e-05,0.00537109375,4.19731467325148,0.00537109375,5.879488856923605e-06,5.879488856996851e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/empty,R,I,-0.15492508480466463,-1.0210834589519102e-05,0.0107421875,-0.1549148739700751,0.0107421875,6.590820719829397e-05,6.590820719831747e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/empty,K,C,4.197339351461426,-2.349213532371053e-06,0.00537109375,4.197341700674958,0.00537109375,-5.59691112788654e-07,-5.596911127891957e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/empty,K,I,-0.15492508480466463,-1.6239867713263578e-05,0.0107421875,-0.15490884493695137,0.0107421875,0.00010482400402581295,0.00010482400402578307,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/space,R,C,4.201120420397133,2.4473177672040825e-05,0.00537109375,4.201095947219461,0.00537109375,5.825393043536555e-06,5.825393043501492e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/space,R,I,-0.151267206156422,-1.0444143884513757e-05,0.0107421875,-0.1512567620125375,0.0107421875,6.904433650816359e-05,6.904433650811725e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/space,K,C,4.201120420397133,-1.571328430483021e-06,0.00537109375,4.2011219917255636,0.00537109375,-3.740260390666172e-07,-3.7402603925151823e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/space,K,I,-0.151267206156422,-1.5875263342124413e-05,0.0107421875,-0.15125133089307988,0.0107421875,0.00010494847988207147,0.00010494847988207212,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/na,R,C,4.194460353461867,6.803385473597157e-07,0.00537109375,4.19445967312332,0.00537109375,1.62199303373604e-07,1.6219930332184163e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/na,R,I,-0.14740882102407984,-4.757680415523602e-06,0.0107421875,-0.14740406334366432,0.0107421875,3.227541189510236e-05,3.227541189509964e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/na,K,C,4.194460353461867,-1.9610025482563742e-05,0.00537109375,4.19447996348735,0.00537109375,-4.675220130851577e-06,-4.675220130812008e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/na,K,I,-0.14740882102407984,-3.4488521514219883e-06,0.0107421875,-0.14740537217192842,0.0107421875,2.339651133129003e-05,2.339651133131948e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/mask,R,C,4.179162344155806,2.0774901459436057e-05,0.00537109375,4.179141569254347,0.00537109375,4.9710683023567975e-06,4.971068302217496e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/mask,R,I,-0.14441762257386517,-1.215536836174369e-05,0.0107421875,-0.14440546720550343,0.0107421875,8.416817937524621e-05,8.416817937528798e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/mask,K,C,4.179162344155806,-6.458854176161211e-06,0.00537109375,4.179168803009983,0.00537109375,-1.5454901351686792e-06,-1.5454901354239325e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/mask,K,I,-0.14441762257386517,-1.7063998172250905e-05,0.0107421875,-0.14440055857569292,0.0107421875,0.00011815731257813217,0.00011815731257813766,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/lorem,R,C,4.1995672680107825,2.1854943726612452e-05,0.00537109375,4.199545413067056,0.00537109375,5.204094215393894e-06,5.2040942154496506e-06,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/lorem,R,I,-0.15226754510310062,-1.0041691670292785e-05,0.0107421875,-0.15225750341143032,0.0107421875,6.594768217674711e-05,6.594768217671465e-05,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/lorem,K,C,4.1995672680107825,-3.869223350827511e-06,0.00537109375,4.199571137234133,0.00537109375,-9.213385817868453e-07,-9.213385816497777e-07,False
F2:O-N1,34,lexicon_end,primary,ncc_loo/lorem,K,I,-0.15226754510310062,-1.344545357495619e-05,0.0107421875,-0.15225409964952566,0.0107421875,8.830150618014003e-05,8.830150618011068e-05,False
F2:O-N1,34,pre_answer,primary,original/answer_sum,R,C,13.016891479492188,12.947263717651367,0.002685546875,0.06962776184082031,0.002685546875,0.9946509685549336,0.9946509685549336,True
F2:O-N1,34,pre_answer,primary,original/answer_sum,R,I,-0.585052490234375,-0.5561027526855469,0.00537109375,-0.028949737548828125,0.00537109375,0.9505177090396953,0.9505177090396953,True
