contrast,iqr,max,mean,median,metric,min,n,p05,p95,q25,q75,status,stratum,task
D_vs_C0,1.4758716623079617,11.155590807937392,0.5543742743466503,-0.06941523275445408,mean_with_eos/gold/nll,-7.097143001262345,643,-3.01925131352447,8.237742171572345,-0.8636722685862164,0.6121993937217454,defined,all,group
D_vs_C0,1.6547440579618955,10.649290581743385,-0.3070067015097838,-0.4814482699713074,mean_with_eos/gold/nll,-7.097143001262345,223,-3.7271245826991213,6.08956108572294,-1.5527281269824607,0.10201593097943493,defined,Lq_hit,group
D_vs_C0,1.4955269470780082,11.155590807937392,1.0117265543847094,0.03759720336015279,mean_with_eos/gold/nll,-6.909696820980239,420,-2.699964742726426,8.660258094774598,-0.3901160972845017,1.1054108497935065,defined,Lq_no_hit,group
D_vs_C0,5.581310288733678,11.155590807937392,2.6745750101821253,0.36887689800527707,mean_with_eos/gold/nll,-6.909696820980239,252,-0.3290742711801508,10.04928905016141,0.005174751153744571,5.586485039887423,defined,gold_size_0,group
D_vs_C0,1.489607617610096,6.4734336795224365,-0.743290141930579,-0.3294476509545031,mean_with_eos/gold/nll,-7.097143001262345,328,-3.826593177213267,1.5536781252618541,-1.4657639627347874,0.02384365487530865,defined,gold_size_1,group
D_vs_C0,1.1170278469681678,2.3866145918724815,-1.1703345652026902,-1.2534052535407696,mean_with_eos/gold/nll,-2.8336942038974975,63,-2.7134599974180964,0.45128577423557575,-1.7312063227922565,-0.6141784758240886,defined,gold_size_2plus,group
Full_vs_C0,1.0980039111381827,9.22077892396288,-0.23566289278743147,-0.10735633546188059,mean_with_eos/gold/nll,-7.057181403199686,643,-3.3874004647407503,3.0909475655339036,-0.860204308045327,0.23779960309285583,defined,all,group
Full_vs_C0,2.0240352327063813,9.22077892396288,-0.33117129863682454,-0.3574111726556608,mean_with_eos/gold/nll,-7.057181403199686,223,-4.534570752108451,4.401096384663368,-1.5534402227656514,0.4705950099407298,defined,Lq_hit,group
Full_vs_C0,0.6396655399299176,4.830412343730393,-0.1849524773007299,-0.05706850629560191,mean_with_eos/gold/nll,-5.78397883117677,420,-2.8598882416336338,2.2597422491927572,-0.5059268864793063,0.13373865345061126,defined,Lq_no_hit,group
Full_vs_C0,0.7584575425348569,5.7936636227497775,-0.28244512873351957,-0.0859756411256386,mean_with_eos/gold/nll,-5.78397883117677,252,-3.212428181181935,3.301562653435186,-0.7114418455336885,0.047015697001168394,defined,gold_size_0,group
Full_vs_C0,1.5681299174409045,9.22077892396288,-0.15258338930763604,-0.13713840902520488,mean_with_eos/gold/nll,-7.057181403199686,328,-3.7719084647745036,3.1613719033071925,-0.9257623491021525,0.642367568338752,defined,gold_size_1,group
Full_vs_C0,1.7366123693316198,1.6787928900006701,-0.481074856008998,-0.43321112503233117,mean_with_eos/gold/nll,-3.1605523156218416,63,-2.790789909151526,1.4221800063334589,-1.2983340346608685,0.4382783346707513,defined,gold_size_2plus,group
NoCat_vs_C0,1.1102196861281506,7.631563165630018,-0.007139195696109768,0.029808262709317523,mean_with_eos/gold/nll,-6.900804990582736,643,-3.114371686285919,2.792811628134502,-0.49997950110702283,0.6102401850211278,defined,all,group
NoCat_vs_C0,1.8379556546689824,6.32132666554539,0.07914428743814035,-0.05962335536870178,mean_with_eos/gold/nll,-5.940163269397731,223,-3.313713665054954,3.90473164256362,-0.9022542094936941,0.9357014451752883,defined,Lq_hit,group
NoCat_vs_C0,0.8368632709787325,7.631563165630018,-0.05295161650310449,0.03710015507963366,mean_with_eos/gold/nll,-6.900804990582736,420,-2.898777671337506,2.325057394927894,-0.3459891736610245,0.49087409731770804,defined,Lq_no_hit,group
NoCat_vs_C0,0.7513906468587833,6.32132666554539,-0.3130931079044476,-0.05233365188142275,mean_with_eos/gold/nll,-6.900804990582736,252,-3.708137912097791,2.8890096201690114,-0.6744300791950698,0.07696056766371352,defined,gold_size_0,group
NoCat_vs_C0,1.5018742023554785,7.631563165630018,0.24160339050798874,0.2500957984469723,mean_with_eos/gold/nll,-5.940163269397731,328,-2.999054218595568,3.0174998468518863,-0.3761817018039458,1.1256925005515328,defined,gold_size_1,group
NoCat_vs_C0,1.0015240898431101,2.049400328328141,-0.07836431313171531,-0.1473387507624988,mean_with_eos/gold/nll,-2.082776658517267,63,-1.662344030229851,1.1965951871419245,-0.5040170936761572,0.49750699616695293,defined,gold_size_2plus,group
Full_given_D,0.6890633789819635,9.65486270375668,-0.3078005308170609,-0.07711297561544717,mean_with_eos/gold/nll,-9.637712994965565,643,-3.7663559634358337,1.931530128526712,-0.5745047004959863,0.11455867848597712,defined,all,group
Full_given_D,0.8647396397726493,9.65486270375668,0.17431139877606716,-0.10093542578325723,mean_with_eos/gold/nll,-6.597236337225839,223,-2.171377252443586,3.454311801278742,-0.49481114306229057,0.36992849671035877,defined,Lq_hit,group
Full_given_D,0.7248558549035886,4.2133785096625065,-0.5637790077200789,-0.06829810805881834,mean_with_eos/gold/nll,-9.637712994965565,420,-3.9855814166356183,1.0087647232581705,-0.6209975802090908,0.10385827469449788,defined,Lq_no_hit,group
Full_given_D,1.341179392322032,9.65486270375668,-0.6681327199402183,-0.050695064535986434,mean_with_eos/gold/nll,-9.637712994965565,252,-5.160072989328543,2.199702737370411,-1.2094268628743436,0.1317525294476885,defined,gold_size_0,group
Full_given_D,0.41634896131749494,6.514928603625121,-0.07301673075557467,-0.08800544176072833,mean_with_eos/gold/nll,-4.9488365151092175,328,-1.6726693136846842,1.8417652585391615,-0.3425392441408141,0.07380971717668083,defined,gold_size_1,group
Full_given_D,0.920122167277175,1.804268971183754,-0.08883822543820086,-0.11084592278146121,mean_with_eos/gold/nll,-3.383535068010291,63,-1.3356594353956361,1.3702520885273792,-0.5170569124269793,0.40306525485019573,defined,gold_size_2plus,group
NoCat_given_D,0.6512964768248473,10.45020895339838,-0.42159416264304145,-0.0672832299611143,mean_with_eos/gold/nll,-9.586662729248102,643,-3.652888628798322,1.3764883558456043,-0.5602322900982193,0.091064186726628,defined,all,group
NoCat_given_D,0.48101366453102123,10.45020895339838,0.024950201401513803,-0.0549277788696203,mean_with_eos/gold/nll,-8.388514003891851,223,-1.869075020207912,1.9770635967030146,-0.3208920561931253,0.160121608337896,defined,Lq_hit,group
NoCat_given_D,0.7704012321565417,4.0457222619847215,-0.6586879559333649,-0.07421122817726135,mean_with_eos/gold/nll,-9.586662729248102,420,-4.821551684895488,0.9093498002744871,-0.7098293738405845,0.0605718583159571,defined,Lq_no_hit,group
NoCat_given_D,1.9106089853553243,10.45020895339838,-0.9889269851810262,-0.1268328824731303,mean_with_eos/gold/nll,-9.586662729248102,252,-6.009463217431833,1.3811036429896646,-1.8447974359311137,0.06581154942421072,defined,gold_size_0,group
NoCat_given_D,0.33180829153277264,3.745074506219485,-0.0772654313884767,-0.05439689046676252,mean_with_eos/gold/nll,-4.047431199973083,328,-1.473114313732724,1.3032117245912258,-0.2725261857318839,0.05928210580088871,defined,gold_size_1,group
NoCat_given_D,0.5785006442734599,1.688225111614762,0.055041510818464895,0.06317008518515443,mean_with_eos/gold/nll,-1.7232892169157168,63,-0.8451402631275182,1.2266224259003238,-0.2543729008280013,0.3241277434454586,defined,gold_size_2plus,group
NoCat_without_D,1.2843427173675053,6.345405896504719,-0.27369734255312844,-0.19475936889648438,mean_with_eos/gold/best_nongold_margin,-11.367958895365396,643,-2.9858256605559705,2.0847447713216143,-0.8649354798453195,0.4194072375221858,defined,all,group
NoCat_without_D,2.007890458228825,6.345405896504719,-0.4845236086673244,-0.41811892191569,mean_with_eos/gold/best_nongold_margin,-6.632064607408312,223,-3.850401615255019,2.627240087996312,-1.3954242120381273,0.6124662461906974,defined,Lq_hit,group
NoCat_without_D,0.9825305851456386,3.142552693684896,-0.1617586345924959,-0.14971648945527916,mean_with_eos/gold/best_nongold_margin,-11.367958895365396,420,-1.8215660759002443,1.8154926499866295,-0.6180242432488336,0.364506341896805,defined,Lq_no_hit,group
NoCat_without_D,0.8770081856671499,3.248949156867133,0.14314938013912384,-0.09055031367710653,mean_with_eos/gold/best_nongold_margin,-1.9281444549560547,252,-0.901705837249756,1.9514721393585202,-0.3743545027340157,0.5026536829331342,defined,gold_size_0,group
NoCat_without_D,1.6234301726023355,6.345405896504719,-0.6403022846329842,-0.5260921339703422,mean_with_eos/gold/best_nongold_margin,-11.367958895365396,328,-3.8341039391748266,2.1936238638559975,-1.3537601629892984,0.2696700096130371,defined,gold_size_1,group
NoCat_without_D,1.7916820400205007,2.8491909239027233,-0.03241088408098354,-0.1750395033094616,mean_with_eos/gold/best_nongold_margin,-2.894841979936432,63,-2.4072584600159614,2.1797737598419187,-0.8155122116358593,0.9761698283846414,defined,gold_size_2plus,group
NoCat_with_D,1.0059623377663751,4.831338882446289,0.1677170966025348,0.07148075103759766,mean_with_eos/gold/best_nongold_margin,-7.298439121246338,643,-1.3064539888170028,2.2188790321350096,-0.38697741145179376,0.6189849263145814,defined,all,group
NoCat_with_D,1.2333136505550808,4.831338882446289,0.1901152944360331,0.0016363991631394015,mean_with_eos/gold/best_nongold_margin,-7.298439121246338,223,-1.3324193000793458,2.905193360646565,-0.48085278934902587,0.7524608612060548,defined,Lq_hit,group
NoCat_with_D,0.8915867464882985,3.80954647064209,0.15582472013379642,0.09461386063519628,mean_with_eos/gold/best_nongold_margin,-6.564142148634966,420,-1.1683414077758787,1.7364449765947112,-0.32753321102687283,0.5640535354614257,defined,Lq_no_hit,group
NoCat_with_D,1.084138387792251,4.831338882446289,0.5243689716642883,0.27506589889526367,mean_with_eos/gold/best_nongold_margin,-1.7174768447875977,252,-0.6857607682545983,2.3626156234741207,-0.07641915714039527,1.0077192306518559,defined,gold_size_0,group
NoCat_with_D,0.9087700433141328,3.6563936505998886,-0.027828131028166583,-0.0346013714285458,mean_with_eos/gold/best_nongold_margin,-7.298439121246338,328,-1.4487466656077992,2.0261000723308964,-0.4989183071332099,0.40985173618092285,defined,gold_size_1,group
NoCat_with_D,0.8411332078138298,1.879340362548828,-0.2408136629640024,-0.30110009511311864,mean_with_eos/gold/best_nongold_margin,-5.844143761528863,63,-1.726496864087654,1.4390109469642092,-0.5519777293845172,0.28915547842931266,defined,gold_size_2plus,group
D_vs_C0,3.0642038663228353,10.296820068359375,-0.2958284391529802,0.4268325356876148,mean_with_eos/gold/best_nongold_margin,-12.95172373453776,643,-9.321667226155599,4.6508964018388195,-1.1844143867492676,1.8797894795735677,defined,all,group
D_vs_C0,3.0628244605718873,10.296820068359375,0.7723093040155508,0.9709535704718696,mean_with_eos/gold/best_nongold_margin,-12.229094505310059,223,-7.214672696730668,5.483511962890623,-0.4061323371588016,2.6566921234130856,defined,Lq_hit,group
D_vs_C0,3.3429095690323853,8.082054901123048,-0.8629587170734144,0.21457966075224033,mean_with_eos/gold/best_nongold_margin,-12.95172373453776,420,-9.625830475489298,4.135888756022733,-2.080754788716634,1.2621547803157516,defined,Lq_no_hit,group
D_vs_C0,6.461803253959205,7.4798695246378575,-2.8807262104497333,-0.9313715485965504,mean_with_eos/gold/best_nongold_margin,-12.95172373453776,252,-11.192768870521995,1.51976099799661,-6.019749032749848,0.44205422120935767,defined,gold_size_0,group
D_vs_C0,2.89528103474698,10.296820068359375,1.3617495412626353,1.0618733661626678,mean_with_eos/gold/best_nongold_margin,-7.5941619873046875,328,-2.4501641185699947,5.999267472161184,-0.12504448298535298,2.770236551761627,defined,gold_size_1,group
D_vs_C0,1.8574901671636674,4.785849812054875,1.4138328432352718,1.6157990850583472,mean_with_eos/gold/best_nongold_margin,-2.0083721478780108,63,-1.0520152228219166,3.6160866804797234,0.4370821120247006,2.294572279188368,defined,gold_size_2plus,group
Full_vs_C0,2.40813658284206,10.351047336353975,0.47319403360700485,0.4167499542236328,mean_with_eos/gold/best_nongold_margin,-9.408896582467214,643,-4.433941402061312,5.146992280748155,-0.6779254932029573,1.7302110896391028,defined,all,group
Full_vs_C0,3.6138617133074264,10.351047336353975,0.6750632680022352,0.5899232228597007,mean_with_eos/gold/best_nongold_margin,-9.408896582467214,223,-6.0563163308536305,6.983669999066507,-1.0817672347002487,2.5320944786071777,defined,Lq_hit,group
Full_vs_C0,1.952652738608566,7.910898208618164,0.36601108296382306,0.2967400963121656,mean_with_eos/gold/best_nongold_margin,-6.134395374971277,420,-3.5059299627939855,4.524805402755737,-0.627109488318948,1.3255432502896178,defined,Lq_no_hit,group
Full_vs_C0,1.8396783669789631,7.910898208618164,0.6152652065318629,0.4495052973429361,mean_with_eos/gold/best_nongold_margin,-8.332184249279546,252,-4.825412452922149,5.128570642190821,-0.09120233853658039,1.7484760284423828,defined,gold_size_0,group
Full_vs_C0,3.118389882647559,10.351047336353975,0.35816426139556895,0.34740543365478516,mean_with_eos/gold/best_nongold_margin,-9.408896582467214,328,-4.590342380486282,5.932891136992208,-1.3859408816905936,1.7324490009569655,defined,gold_size_1,group
Full_vs_C0,2.486032503714293,4.430353029809817,0.5037945051671127,0.4231875448515927,mean_with_eos/gold/best_nongold_margin,-2.6579330762227373,63,-1.823203535307021,3.800757182579959,-0.9532451402573359,1.5327873634569573,defined,gold_size_2plus,group
NoCat_vs_C0,2.2026644968519022,9.364116191864014,0.19949669105387646,0.08306727689855231,mean_with_eos/gold/best_nongold_margin,-8.733969781913009,643,-3.8751644381354833,4.360568376428941,-0.9468992551167805,1.2557652417351217,defined,all,group
NoCat_vs_C0,3.1237094248710227,8.032379187789617,0.19053965933491085,0.18708695305718315,mean_with_eos/gold/best_nongold_margin,-8.733969781913009,223,-4.913702790877398,4.251243703505572,-1.4221655078962738,1.701543916974749,defined,Lq_hit,group
NoCat_vs_C0,1.858630017673268,9.364116191864014,0.20425244837132717,0.037084242876838314,mean_with_eos/gold/best_nongold_margin,-7.8644823074340815,420,-3.6897062222162877,4.53661122322082,-0.8155667248894186,1.0430632927838492,defined,Lq_no_hit,group
NoCat_vs_C0,1.7245524490580837,9.364116191864014,0.7584145866709866,0.2778836418600643,mean_with_eos/gold/best_nongold_margin,-8.733969781913009,252,-3.7084714198891633,5.522734963099159,-0.12290640438304212,1.6016460446750416,defined,gold_size_0,group
NoCat_vs_C0,2.666010538736979,8.032379187789617,-0.28213802323741544,-0.459612597047893,mean_with_eos/gold/best_nongold_margin,-7.8644823074340815,328,-4.024211338142943,3.9927356931898323,-1.8036852836608888,0.8623252550760904,defined,gold_size_1,group
NoCat_vs_C0,1.4961091390208114,2.9278001661424513,0.47138362108612925,0.4697041752362494,mean_with_eos/gold/best_nongold_margin,-2.062145505632673,63,-1.4245546764797634,2.269545004102918,-0.20282112023769272,1.2932880187831186,defined,gold_size_2plus,group
Full_given_D,1.5992447279637159,10.610980796813964,0.30137183573717785,0.18423938751220703,mean_with_eos/gold/best_nongold_margin,-13.218446731567383,643,-2.9727050444659064,3.9638008499145503,-0.5297297646017638,1.069514963361952,defined,all,group
Full_given_D,1.8684804553077334,6.328784243265788,-0.1522761400632014,0.23653793334960938,mean_with_eos/gold/best_nongold_margin,-13.218446731567383,223,-5.144698138962718,3.405104716164723,-0.8120444252377463,1.056436030069987,defined,Lq_hit,group
Full_given_D,1.5170052846272788,10.610980796813964,0.5422373086026173,0.1744654549492728,mean_with_eos/gold/best_nongold_margin,-4.585513877868652,420,-1.741959476470947,4.0132809638976985,-0.43304243541899196,1.083962849208287,defined,Lq_no_hit,group
Full_given_D,2.0423503623289223,10.610980796813964,0.5431250968968656,0.170125643412272,mean_with_eos/gold/best_nongold_margin,-13.218446731567383,252,-2.759821788002463,5.251883792877196,-0.507081340341007,1.535269021987915,defined,gold_size_0,group
Full_given_D,1.3722695365784663,6.328784243265788,0.14358613276915547,0.22368159823947487,mean_with_eos/gold/best_nongold_margin,-7.503175354003906,328,-3.520714066823323,2.8580940441858194,-0.42556764209081277,0.9467018944876535,defined,gold_size_1,group
Full_given_D,1.4915517440950028,5.160726611645191,0.155846260519242,0.08435301347212354,mean_with_eos/gold/best_nongold_margin,-2.7050007961873197,63,-1.9864745715995886,2.3659042497389935,-0.6889419825390131,0.8026097615559897,defined,gold_size_2plus,group
NoCat_given_D,1.3997707439393787,10.472759819030761,0.4690889323397127,0.18539484968089104,mean_with_eos/gold/best_nongold_margin,-14.039109230041504,643,-2.2970816326141357,4.176198539733884,-0.31516939051011006,1.0846013534292687,defined,all,group
NoCat_given_D,1.459394507937961,9.79896068572998,0.03783915437283174,0.14852808392237105,mean_with_eos/gold/best_nongold_margin,-14.039109230041504,223,-3.192599595138449,3.006612704140795,-0.532701704237196,0.926692803700765,defined,Lq_hit,group
NoCat_given_D,1.3943785443025476,10.472759819030761,0.6980620287364138,0.23623384213915044,mean_with_eos/gold/best_nongold_margin,-5.286147689819336,420,-1.6871992921829222,4.986723318099974,-0.24937336585100955,1.145005178451538,defined,Lq_no_hit,group
NoCat_given_D,2.421008904774984,10.472759819030761,1.067494068561154,0.4198647386887495,mean_with_eos/gold/best_nongold_margin,-14.039109230041504,252,-2.046317386627197,6.113600473403929,-0.24027585983276356,2.18073304494222,defined,gold_size_0,group
NoCat_given_D,0.9849214644659136,4.993619425156537,0.11575800174098894,0.14934758383130275,mean_with_eos/gold/best_nongold_margin,-5.286147689819336,328,-2.451783736546834,2.2500014432271307,-0.286940488361177,0.6979809761047365,defined,gold_size_1,group
NoCat_given_D,1.0157344384626912,2.8425662994384764,-0.08496740244476038,-0.060954538981119855,mean_with_eos/gold/best_nongold_margin,-2.7912862565782337,63,-1.6753707524501915,1.3063662447248188,-0.6140701139816133,0.40166432448107786,defined,gold_size_2plus,group
NoCat_without_D,1.6554949359976363,6.258995056152344,-0.8854403733672637,-0.7523619333902993,mean_with_eos/gold/toggle_margin/Racism,-9.853989362716675,643,-3.5495918655395498,1.442791056632995,-1.638087209065755,0.017407726931881307,defined,all,group
NoCat_without_D,2.16813866297404,6.258995056152344,-1.3522795306780715,-1.414921145968967,mean_with_eos/gold/toggle_margin/Racism,-6.090263112386068,223,-4.504087766011556,1.7374968942006426,-2.4247522354125977,-0.25661357243855765,defined,Lq_hit,group
NoCat_without_D,1.337739952405294,3.1642929924858945,-0.6375710112712871,-0.5636784235636394,mean_with_eos/gold/toggle_margin/Racism,-9.853989362716675,420,-2.6932964007059734,1.3179103893703856,-1.2823866685231529,0.05535328388214111,defined,Lq_no_hit,group
NoCat_without_D,1.4054923852284755,2.2496325174967446,-0.6523394937868471,-0.5784403483072922,mean_with_eos/gold/toggle_margin/Racism,-4.335126558939615,252,-2.793613560994466,1.0966388066609696,-1.3110222816467287,0.09447010358174679,defined,gold_size_0,group
NoCat_without_D,1.7585073153177897,6.258995056152344,-0.9746418101839257,-0.8368176990085179,mean_with_eos/gold/toggle_margin/Racism,-9.853989362716675,328,-3.63682565053304,1.488990032672881,-1.7669134934743245,-0.008406178156534744,defined,gold_size_1,group
NoCat_without_D,2.30765658450161,3.1642929924858945,-1.3534300619132924,-1.5047556559244795,mean_with_eos/gold/toggle_margin/Racism,-5.55385513305664,63,-4.134680887858073,1.6981684112548818,-2.491666692813581,-0.18401010831197118,defined,gold_size_2plus,group
NoCat_with_D,0.9405567699008515,4.610246658325195,0.03432805068102728,0.010665575663248106,mean_with_eos/gold/toggle_margin/Racism,-5.479379357231989,643,-1.4171374797821041,1.7436783472696942,-0.461092080010308,0.47946468989054347,defined,all,group
NoCat_with_D,0.9923415289984805,4.610246658325195,-0.07572802798606852,-0.15290078057183099,mean_with_eos/gold/toggle_margin/Racism,-5.479379357231989,223,-1.6062715848286935,2.072765588760374,-0.574865256415473,0.41747627258300746,defined,Lq_hit,group
NoCat_with_D,0.8731307294633656,3.61789608001709,0.09276258768760434,0.06681021054585745,mean_with_eos/gold/toggle_margin/Racism,-3.1100640296936035,420,-1.230909935633341,1.6001740180121526,-0.3600352552202014,0.5130954742431642,defined,Lq_no_hit,group
NoCat_with_D,0.9903459548950202,3.61789608001709,0.2230857932378375,0.19693724314371752,mean_with_eos/gold/toggle_margin/Racism,-2.645883560180664,252,-1.2601845264434814,1.9638895670572913,-0.30870008468627974,0.6816458702087405,defined,gold_size_0,group
NoCat_with_D,0.7879271348317476,4.610246658325195,-0.09250603747884756,-0.07318554454379589,mean_with_eos/gold/toggle_margin/Racism,-4.736512184143066,328,-1.4122398625479802,1.398631381988524,-0.510853989919027,0.2770731449127206,defined,gold_size_1,group
NoCat_with_D,1.0940031328242577,2.9320277743869356,-0.06036036531702396,-0.04029761420355893,mean_with_eos/gold/toggle_margin/Racism,-5.479379357231989,63,-1.471403766208226,2.0688141822814945,-0.561686373376227,0.5323167594480308,defined,gold_size_2plus,group
D_vs_C0,4.389609670639038,13.854657491048176,-0.24106301640918737,-0.039518992106119644,mean_with_eos/gold/toggle_margin/Racism,-13.468527793884277,643,-8.334617074330646,6.69846575419108,-2.4130508104960118,1.9765588601430255,defined,all,group
D_vs_C0,3.867571004231771,13.854657491048176,1.3222241061746567,0.8491497039794922,mean_with_eos/gold/toggle_margin/Racism,-12.290220578511555,223,-7.284020328521726,10.258463255564365,-0.4699168735080296,3.3976541307237413,defined,Lq_hit,group
D_vs_C0,4.801865561803181,12.95364220937093,-1.071094036257276,-0.5941702524820963,mean_with_eos/gold/toggle_margin/Racism,-13.468527793884277,420,-8.660832262039184,5.376840432484936,-3.4756122430165606,1.326253318786621,defined,Lq_no_hit,group
D_vs_C0,4.875282526016235,5.915793100992839,-3.6552368698927467,-3.0841267903645826,mean_with_eos/gold/toggle_margin/Racism,-13.468527793884277,252,-10.641706466674805,1.684164857864379,-5.971573273340861,-1.096290747324626,defined,gold_size_0,group
D_vs_C0,3.500764372613695,13.854657491048176,1.8940570993313621,0.9958069324493408,mean_with_eos/gold/toggle_margin/Racism,-6.691455205281575,328,-1.835554495387607,10.185697984695429,-0.21688148975372312,3.283882882859972,defined,gold_size_1,group
D_vs_C0,3.208737489912245,7.9759145948621955,2.2994514774790122,1.9426643569748125,mean_with_eos/gold/toggle_margin/Racism,-2.608712673187256,63,-2.021952325054723,6.764840617709689,0.586339357164171,3.795076847076416,defined,gold_size_2plus,group
Full_vs_C0,3.3411287466684976,14.34384822845459,0.8397664245335176,0.6486248970031738,mean_with_eos/gold/toggle_margin/Racism,-15.441617647806805,643,-3.3473967552185058,5.479522228240967,-0.8915675481160483,2.4495611985524492,defined,all,group
Full_vs_C0,3.322088729010688,14.34384822845459,1.2435323818124782,1.07672659556071,mean_with_eos/gold/toggle_margin/Racism,-15.441617647806805,223,-3.468986422220866,7.34729296366373,-0.36591646406385664,2.9561722649468316,defined,Lq_hit,group
Full_vs_C0,3.205579201380412,8.16972796122233,0.6253859281687364,0.46408828099568655,mean_with_eos/gold/toggle_margin/Racism,-9.572214444478353,420,-2.9273560841878252,5.024186706542964,-1.0054635206858318,2.20011568069458,defined,Lq_no_hit,group
Full_vs_C0,3.915518681208292,8.16972796122233,1.0824064312788546,1.208466688791911,mean_with_eos/gold/toggle_margin/Racism,-15.441617647806805,252,-2.985046450297038,5.500809415181477,-0.9475622177124017,2.96795646349589,defined,gold_size_0,group
Full_vs_C0,2.705277984672122,14.34384822845459,0.5195517699408337,0.46858303281995983,mean_with_eos/gold/toggle_margin/Racism,-9.572214444478353,328,-4.071426022847493,5.020412953694653,-0.9109164675076802,1.7943615171644423,defined,gold_size_1,group
Full_vs_C0,3.4795933896156956,8.391685909695095,1.5363557103521748,0.9936302234600114,mean_with_eos/gold/toggle_margin/Racism,-3.638465404510498,63,-2.279745025634766,8.13236490037706,-0.29714301035001656,3.182450379265679,defined,gold_size_2plus,group
NoCat_vs_C0,2.922756661309136,12.536259015401203,-0.0456739488337461,-0.1030820210774741,mean_with_eos/gold/toggle_margin/Racism,-15.843403180440266,643,-4.22294921875,4.645029862721757,-1.5207851621839736,1.4019714991251624,defined,all,group
NoCat_vs_C0,2.6372599177890352,12.536259015401203,-0.1087471488655936,-0.09159013822481255,mean_with_eos/gold/toggle_margin/Racism,-15.843403180440266,223,-4.7266566276550295,5.3713026661343015,-1.579900900522868,1.0573590172661675,defined,Lq_hit,group
NoCat_vs_C0,2.95672452346587,8.606338818868002,-0.012185083102550854,-0.1124696731567385,mean_with_eos/gold/toggle_margin/Racism,-8.859487851460775,420,-4.036191822687784,4.459154844284056,-1.4901295502980547,1.4665949731678156,defined,Lq_no_hit,group
NoCat_vs_C0,4.155364910761515,8.606338818868002,0.4300669374920073,0.4023090998331704,mean_with_eos/gold/toggle_margin/Racism,-15.843403180440266,252,-4.078576596577962,5.057927433649699,-1.646533409754435,2.50883150100708,defined,gold_size_0,group
NoCat_vs_C0,2.054985745747884,12.536259015401203,-0.45509004024309196,-0.397777345445421,mean_with_eos/gold/toggle_margin/Racism,-8.859487851460775,328,-4.802627765867445,3.152091657850473,-1.4682693481445312,0.586716397603353,defined,gold_size_1,group
NoCat_vs_C0,2.5054598734664357,6.671990797254774,0.18292564843888232,-0.004800388955662482,mean_with_eos/gold/toggle_margin/Racism,-4.466045379638672,63,-2.3402246178521047,4.13982841491699,-1.0494417773352724,1.4560180961311633,defined,gold_size_2plus,group
Full_given_D,1.992286978827582,12.535633087158203,0.46199640196035147,0.32018521626790397,mean_with_eos/gold/toggle_margin/Racism,-11.293509483337402,643,-2.718314100901286,4.295188268025715,-0.5899909337361653,1.4022960450914168,defined,all,group
Full_given_D,2.435439342922635,12.166422208150228,0.3059397888246538,0.4281748453776042,mean_with_eos/gold/toggle_margin/Racism,-11.293509483337402,223,-3.51832537651062,3.8818890253702785,-0.9447394212086992,1.4906999217139354,defined,Lq_hit,group
Full_given_D,1.822832457224528,12.535633087158203,0.5448550322681147,0.2687664985656739,mean_with_eos/gold/toggle_margin/Racism,-7.621038118998211,420,-2.4234652678171793,4.414464124043781,-0.49270982742309555,1.3301226298014324,defined,Lq_no_hit,group
Full_given_D,2.769968350728353,12.535633087158203,0.993793839500064,0.5446782112121581,mean_with_eos/gold/toggle_margin/Racism,-11.293509483337402,252,-2.4125299294789637,5.990077479680378,-0.5121475855509439,2.257820765177409,defined,gold_size_0,group
Full_given_D,1.6045012474060059,12.166422208150228,0.09326557164915855,0.2126998000674778,mean_with_eos/gold/toggle_margin/Racism,-7.621038118998211,328,-2.801332966486612,2.681812731424967,-0.6478937466939292,0.9566075007120767,defined,gold_size_1,group
Full_given_D,2.237634395624136,7.148260498046875,0.2545481175486648,0.48271656036376953,mean_with_eos/gold/toggle_margin/Racism,-4.471275583902995,63,-3.536896772384644,3.425780683368831,-0.9738922701941597,1.2637421254299763,defined,gold_size_2plus,group
NoCat_given_D,1.8165086110432944,11.914579391479492,0.49632445264137875,0.26976275973849795,mean_with_eos/gold/toggle_margin/Racism,-12.053071022033691,643,-2.357072099049887,4.524405574798583,-0.5878286361694336,1.2286799748738608,defined,all,group
NoCat_given_D,1.7823866473303895,11.10718822479248,0.23021176083858538,0.24808406829833984,mean_with_eos/gold/toggle_margin/Racism,-12.053071022033691,223,-2.511788393656413,3.3124012777540353,-0.7593014399210609,1.0230852074093286,defined,Lq_hit,group
NoCat_given_D,1.8110534773932563,11.914579391479492,0.6376176199557192,0.2874288558959963,mean_with_eos/gold/toggle_margin/Racism,-7.972158114115398,420,-2.2358505566914864,4.945519018173211,-0.48575945960150835,1.325294017791748,defined,Lq_no_hit,group
NoCat_given_D,2.8790860176086426,11.914579391479492,1.2168796327379015,0.7369348208109543,mean_with_eos/gold/toggle_margin/Racism,-12.053071022033691,252,-1.8560771624247234,6.078530406951904,-0.30757991472880053,2.571506102879842,defined,gold_size_0,group
NoCat_given_D,1.4361834128697715,11.10718822479248,0.0007595341703109626,0.03421032693650994,mean_with_eos/gold/toggle_margin/Racism,-7.972158114115398,328,-2.415712366104126,2.150722697046068,-0.6819915771484375,0.754191835721334,defined,gold_size_1,group
