group,module,layer,role,category,view,direction,metric,target,effect,effect_bound,residual,residual_bound,ratio,closeness_gain,eligible_direction
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/total_with_eos,R,C,22.47820472717285,0.0001163482666015625,0.002685546875,22.47808837890625,0.002685546875,5.176047999105308e-06,5.1760479991003194e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/total_with_eos,R,I,-0.8372383117675781,-6.4849853515625e-05,0.00537109375,-0.8371734619140625,0.00537109375,7.745686336153675e-05,7.74568633615802e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/total_with_eos,K,C,22.47820472717285,0.0002117156982421875,0.002685546875,22.47799301147461,0.002685546875,9.41871029345392e-06,9.418710293473964e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/total_with_eos,K,I,-0.8372383117675781,-3.4332275390625e-05,0.00537109375,-0.8372039794921875,0.00537109375,4.100657472081357e-05,4.1006574720836575e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/mean_with_eos,R,C,7.492734909057617,3.878275553392818e-05,0.002685546875,7.492696126302083,0.002685546875,5.176047999115186e-06,5.1760479991003194e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/mean_with_eos,R,I,-0.27907943725586026,-2.1616617838393637e-05,0.00537109375,-0.27905782063802187,0.00537109375,7.745686336100607e-05,7.745686336102509e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/mean_with_eos,K,C,7.492734909057617,7.05718994140625e-05,0.002685546875,7.492664337158203,0.002685546875,9.41871029345392e-06,9.418710293473964e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_forward/mean_with_eos,K,I,-0.27907943725586026,-1.1444091796875e-05,0.00537109375,-0.2790679931640634,0.00537109375,4.100657472081344e-05,4.1006574720836575e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_sum,R,C,12.340879440307617,-9.5367431640625e-05,0.002685546875,12.340974807739258,0.002685546875,-7.727766250526455e-06,-7.727766250464896e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_sum,R,I,-2.300273895263672,9.918212890625e-05,0.00537109375,-2.300373077392578,0.00537109375,-4.3117530095206826e-05,-4.31175300952269e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_sum,K,C,12.340879440307617,-0.0001220703125,0.002685546875,12.341001510620117,0.002685546875,-9.891540800673861e-06,-9.891540800666121e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_sum,K,I,-2.300273895263672,7.62939453125e-05,0.00537109375,-2.3003501892089844,0.00537109375,-3.316733084246679e-05,-3.316733084246515e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_mean,R,C,6.170439720153809,-4.76837158203125e-05,0.002685546875,6.170487403869629,0.002685546875,-7.727766250526455e-06,-7.727766250464896e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_mean,R,I,-1.150136947631836,4.9591064453125e-05,0.00537109375,-1.150186538696289,0.00537109375,-4.3117530095206826e-05,-4.31175300952269e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_mean,K,C,6.170439720153809,-6.103515625e-05,0.002685546875,6.170500755310059,0.002685546875,-9.891540800673861e-06,-9.891540800666121e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/answer_mean,K,I,-1.150136947631836,3.814697265625e-05,0.00537109375,-1.1501750946044922,0.00537109375,-3.316733084246679e-05,-3.316733084246515e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/total_with_eos,R,C,12.340879440307617,-9.5367431640625e-05,0.002685546875,12.340974807739258,0.002685546875,-7.727766250526455e-06,-7.727766250464896e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/total_with_eos,R,I,-2.300273895263672,9.918212890625e-05,0.00537109375,-2.300373077392578,0.00537109375,-4.3117530095206826e-05,-4.31175300952269e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/total_with_eos,K,C,12.340879440307617,-0.0001220703125,0.002685546875,12.341001510620117,0.002685546875,-9.891540800673861e-06,-9.891540800666121e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/total_with_eos,K,I,-2.300273895263672,7.62939453125e-05,0.00537109375,-2.3003501892089844,0.00537109375,-3.316733084246679e-05,-3.316733084246515e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/mean_with_eos,R,C,4.113626480102539,-3.178914388013432e-05,0.002685546875,4.113658269246419,0.002685546875,-7.727766250508462e-06,-7.727766250464896e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/mean_with_eos,R,I,-0.7667579650878902,3.306070963526864e-05,0.00537109375,-0.7667910257975254,0.00537109375,-4.311753009501379e-05,-4.311753009500485e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/mean_with_eos,K,C,4.113626480102539,-4.069010416651864e-05,0.002685546875,4.113667170206705,0.002685546875,-9.891540800637876e-06,-9.891540800444076e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ab_reverse/mean_with_eos,K,I,-0.7667579650878902,2.5431315104462726e-05,0.00537109375,-0.7667833964029946,0.00537109375,-3.3167330842852927e-05,-3.316733084290924e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_fixed_recipient,R,C,4.236976877848307,2.3269653320320827e-05,0.002685546875,4.2369536081949875,0.002685546875,5.492041611550642e-06,5.492041611376841e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_fixed_recipient,R,I,-0.14572296142578137,1.0935465494826824e-05,0.00537109375,-0.1457338968912762,0.00537109375,-7.504284422874841e-05,-7.504284422865659e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_fixed_recipient,K,C,4.236976877848307,1.144409179731909e-05,0.002685546875,4.23696543375651,0.002685546875,2.7010040713582607e-06,2.701004071292701e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_fixed_recipient,K,I,-0.14572296142578137,-2.543131510712726e-06,0.00537109375,-0.14572041829427065,0.00537109375,1.7451824241219368e-05,1.7451824241176972e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_recalibrated,R,C,4.194666071121794,2.1309107952713346e-05,0.00537109375,4.194644762013841,0.00537109375,5.0800487074325275e-06,5.080048707473139e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_recalibrated,R,I,-0.1503886340076748,-2.0314847098690247e-06,0.0107421875,-0.15038660252296493,0.0107421875,1.3508233007591196e-05,1.3508233007608617e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_recalibrated,K,C,4.194666071121794,1.3281258454345135e-05,0.00537109375,4.194652789863339,0.00537109375,3.1662254465927685e-06,3.1662254467157425e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_recalibrated,K,I,-0.1503886340076748,1.1076903936313443e-06,0.0107421875,-0.15038974169806843,0.0107421875,-7.365519348854618e-06,-7.365519348878635e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/empty,R,C,4.172851308186849,1.2461344401124008e-05,0.00537109375,4.172838846842448,0.00537109375,2.9862900642243596e-06,2.986290064121988e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/empty,R,I,-0.11568654378255208,7.1207682287577345e-06,0.0107421875,-0.11569366455078084,0.0107421875,-6.155226006355714e-05,-6.155226006354653e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/empty,K,C,4.172851308186849,2.5431315109347707e-06,0.00537109375,4.172848765055338,0.00537109375,6.09446952002656e-07,6.094469519046797e-07,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/empty,K,I,-0.11568654378255208,-4.440892098500626e-16,0.0107421875,-0.11568654378255164,0.0107421875,3.838728302617339e-15,3.885780586188048e-15,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/space,R,C,4.165201314290364,6.103515625008327e-06,0.00537109375,4.16519521077474,0.00537109375,1.4653590941853908e-06,1.4653590940660877e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/space,R,I,-0.14621327718098967,1.4750162760451824e-05,0.0107421875,-0.14622802734375012,0.0107421875,-0.0001008811446185792,-0.00010088114461859199,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/space,K,C,4.165201314290364,1.0172526041962726e-05,0.00537109375,4.165191141764322,0.00537109375,2.4422651570433986e-06,2.4422651569988574e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/space,K,I,-0.14621327718098967,-7.62939453125e-06,0.0107421875,-0.14620564778645842,0.0107421875,5.21799023887959e-05,5.217990238881587e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/na,R,C,4.191977183024089,2.8991699218758327e-05,0.00537109375,4.19194819132487,0.00537109375,6.915996426737165e-06,6.915996426770654e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/na,R,I,-0.1543782552083335,-5.594889323029539e-06,0.0107421875,-0.15437266031901048,0.0107421875,3.624143384364096e-05,3.624143384362011e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/na,K,C,4.191977183024089,1.716613769575659e-05,0.00537109375,4.191960016886393,0.00537109375,4.0949978843570304e-06,4.094997884451779e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/na,K,I,-0.1543782552083335,1.2715657549122739e-06,0.0107421875,-0.15437952677408842,0.0107421875,-8.236689507834477e-06,-8.236689507779005e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/mask,R,C,4.261264165242514,2.0090738932151964e-05,0.00537109375,4.261244074503582,0.00537109375,4.714736790087872e-06,4.714736790090157e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/mask,R,I,-0.17716039021809896,-1.8310546875260902e-05,0.0107421875,-0.1771420796712237,0.0107421875,0.00010335576057785332,0.00010335576057785012,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/mask,K,C,4.261264165242514,1.144409179731909e-05,0.00537109375,4.261252721150716,0.00537109375,2.6856095640969943e-06,2.685609564179181e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/mask,K,I,-0.17716039021809896,1.2715657551787274e-05,0.0107421875,-0.17717310587565074,0.0107421875,-7.177483373192652e-05,-7.177483373199678e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/lorem,R,C,4.065969340006511,3.4713745117639916e-05,0.00537109375,4.065934626261393,0.00537109375,8.537630811939257e-06,8.537630811877861e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/lorem,R,I,-0.1134155273437503,-1.7801920569604501e-06,0.0107421875,-0.11341374715169333,0.0107421875,1.5696193445936895e-05,1.5696193445990936e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/lorem,K,C,4.065969340006511,2.5431315104462726e-05,0.00537109375,4.065943908691406,0.00537109375,6.254674587492586e-06,6.254674587480302e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_single/lorem,K,I,-0.1134155273437503,-1.2715657552675452e-05,0.0107421875,-0.11340281168619762,0.0107421875,0.00011211566749705849,0.00011211566749702584,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/empty,R,C,4.197339351461426,2.2461024142259034e-05,0.00537109375,4.197316890437283,0.00537109375,5.351252844123403e-06,5.351252844287835e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/empty,R,I,-0.15492508480466463,-3.310464490619003e-06,0.0107421875,-0.154921774340174,0.0107421875,2.1368163166042224e-05,2.136816316600232e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/empty,K,C,4.197339351461426,1.4645836365234643e-05,0.00537109375,4.19732470562506,0.00537109375,3.4893143343616643e-06,3.489314334470528e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/empty,K,I,-0.15492508480466463,1.255403333733085e-06,0.0107421875,-0.15492634020799836,0.0107421875,-8.103292861294508e-06,-8.103292861383338e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/space,R,C,4.201120420397133,2.4696435950585793e-05,0.00537109375,4.201095723961182,0.00537109375,5.87853559985582e-06,5.87853559985696e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/space,R,I,-0.151267206156422,-5.763889791315924e-06,0.0107421875,-0.15126144226663069,0.0107421875,3.810402755343822e-05,3.8104027553442776e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/space,K,C,4.201120420397133,1.3956495939382307e-05,0.00537109375,4.201106463901193,0.00537109375,3.3220890007392356e-06,3.322089000779016e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/space,K,I,-0.151267206156422,2.999704940442882e-06,0.0107421875,-0.15127020586136244,0.0107421875,-1.9830504024388176e-05,-1.983050402443176e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/na,R,C,4.194460353461867,1.4732739736275646e-05,0.00537109375,4.1944456207221315,0.00537109375,3.512427939416828e-06,3.5124279392784175e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/na,R,I,-0.14740882102407984,1.8141637161961377e-07,0.0107421875,-0.14740900244045146,0.0107421875,-1.230702276561717e-06,-1.2307022765334352e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/na,K,C,4.194460353461867,1.010411314283921e-05,0.00537109375,4.194450249348725,0.00537109375,2.4089184999686205e-06,2.4089184998965507e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/na,K,I,-0.14740882102407984,1.1944374311845252e-06,0.0107421875,-0.14741001546151103,0.0107421875,-8.102889792391792e-06,-8.102889792471757e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/mask,R,C,4.179162344155806,2.1612645994747992e-05,0.00537109375,4.179140731509811,0.00537109375,5.1715258262152445e-06,5.171525826241918e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/mask,R,I,-0.14441762257386517,1.6354394824225071e-06,0.0107421875,-0.1444192580133476,0.0107421875,-1.132437616182215e-05,-1.1324376161914174e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/mask,K,C,4.179162344155806,1.372345127559349e-05,0.00537109375,4.179148620704531,0.00537109375,3.283780371629865e-06,3.2837803715102254e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/mask,K,I,-0.14441762257386517,-1.6975008336750363e-06,0.0107421875,-0.1444159250730315,0.0107421875,1.1754111467988034e-05,1.1754111468031958e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/lorem,R,C,4.1995672680107825,2.0693208336960978e-05,0.00537109375,4.199546574802445,0.00537109375,4.9274620493846196e-06,4.927462049386655e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/lorem,R,I,-0.15226754510310062,-2.1380106534907295e-06,0.0107421875,-0.15226540709244712,0.0107421875,1.4041144828617804e-05,1.4041144828613739e-05,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/lorem,K,C,4.1995672680107825,1.2827232167333946e-05,0.00537109375,4.199554440778615,0.00537109375,3.0544175979850054e-06,3.0544175979585475e-06,False
F2:O-N1,attention,33,unrelated_demo_end,site_control,ncc_loo/lorem,K,I,-0.15226754510310062,1.6965429288084977e-06,0.0107421875,-0.15226924164602942,0.0107421875,-1.1141855131766691e-05,-1.1141855131846512e-05,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_sum,R,C,13.016891479492188,-0.07263565063476562,0.002685546875,13.089527130126953,0.002685546875,-0.005580107259033497,-0.005580107259033573,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_sum,R,I,-0.585052490234375,0.12728118896484375,0.00537109375,-0.7123336791992188,0.00537109375,-0.21755516144176099,-0.217555161441761,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_sum,K,C,13.016891479492188,-0.21312332153320312,0.002685546875,13.23001480102539,0.002685546875,-0.01637282771151423,-0.01637282771151427,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_sum,K,I,-0.585052490234375,0.1201171875,0.00537109375,-0.705169677734375,0.00537109375,-0.20531010380261855,-0.2053101038026186,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_mean,R,C,4.236976877848307,-0.020113627115885407,0.002685546875,4.257090504964193,0.002685546875,-0.004747164711009669,-0.004747164711009777,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_mean,R,I,-0.14572296142578137,0.03238220214843751,0.00537109375,-0.17810516357421888,0.00537109375,-0.22221756840242501,-0.22221756840242501,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_mean,K,C,4.236976877848307,-0.07104110717773438,0.002685546875,4.308017985026042,0.002685546875,-0.016766932939650987,-0.016766932939650925,False
F2:O-N1,attention,34,pre_answer,primary,original/answer_mean,K,I,-0.14572296142578137,0.0400390625,0.00537109375,-0.18576202392578137,0.00537109375,-0.2747615208217713,-0.2747615208217713,False
F2:O-N1,attention,34,pre_answer,primary,original/total_with_eos,R,C,13.016891479492188,-0.07263565063476562,0.002685546875,13.089527130126953,0.002685546875,-0.005580107259033497,-0.005580107259033573,False
F2:O-N1,attention,34,pre_answer,primary,original/total_with_eos,R,I,-0.585052490234375,0.12728118896484375,0.00537109375,-0.7123336791992188,0.00537109375,-0.21755516144176099,-0.217555161441761,False
F2:O-N1,attention,34,pre_answer,primary,original/total_with_eos,K,C,13.016891479492188,-0.21312332153320312,0.002685546875,13.23001480102539,0.002685546875,-0.01637282771151423,-0.01637282771151427,False
F2:O-N1,attention,34,pre_answer,primary,original/total_with_eos,K,I,-0.585052490234375,0.1201171875,0.00537109375,-0.705169677734375,0.00537109375,-0.20531010380261855,-0.2053101038026186,False
F2:O-N1,attention,34,pre_answer,primary,original/mean_with_eos,R,C,3.1904810269673667,-0.015597502390543638,0.002685546875,3.20607852935791,0.002685546875,-0.004888761995042942,-0.004888761995042845,False
F2:O-N1,attention,34,pre_answer,primary,original/mean_with_eos,R,I,-0.11545403798421253,0.025542259216308594,0.00537109375,-0.14099629720052112,0.00537109375,-0.221233138851335,-0.2212331388513349,False
F2:O-N1,attention,34,pre_answer,primary,original/mean_with_eos,K,C,3.1904810269673667,-0.05328083038330078,0.002685546875,3.2437618573506675,0.002685546875,-0.01669993644624352,-0.016699936446243457,False
F2:O-N1,attention,34,pre_answer,primary,original/mean_with_eos,K,I,-0.11545403798421253,0.030029296875,0.00537109375,-0.14548333485921253,0.00537109375,-0.2600974153810565,-0.26009741538105646,False
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_sum,R,C,22.47820281982422,2.1391258239746094,0.002685546875,20.33907699584961,0.002685546875,0.09516445069567787,0.09516445069567792,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_sum,R,I,-0.8372344970703125,0.34072113037109375,0.00537109375,-1.1779556274414062,0.00537109375,-0.40696021432867374,-0.4069602143286737,False
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_sum,K,C,22.47820281982422,5.473520278930664,0.002685546875,17.004682540893555,0.002685546875,0.24350346523714958,0.2435034652371496,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_sum,K,I,-0.8372344970703125,-0.3801155090332031,0.00537109375,-0.4571189880371094,0.00537109375,0.4540131950646084,0.45401319506460847,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_mean,R,C,11.23910140991211,1.0695629119873047,0.002685546875,10.169538497924805,0.002685546875,0.09516445069567787,0.09516445069567792,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_mean,R,I,-0.41861724853515625,0.17036056518554688,0.00537109375,-0.5889778137207031,0.00537109375,-0.40696021432867374,-0.4069602143286737,False
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_mean,K,C,11.23910140991211,2.736760139465332,0.002685546875,8.502341270446777,0.002685546875,0.24350346523714958,0.2435034652371496,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/answer_mean,K,I,-0.41861724853515625,-0.19005775451660156,0.00537109375,-0.2285594940185547,0.00537109375,0.4540131950646084,0.45401319506460847,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/total_with_eos,R,C,22.47820472717285,2.1391258239746094,0.002685546875,20.339078903198242,0.002685546875,0.09516444262066534,0.09516444262066537,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/total_with_eos,R,I,-0.8372383117675781,0.34072113037109375,0.00537109375,-1.1779594421386719,0.00537109375,-0.40695836010151404,-0.4069583601015141,False
F2:O-N1,attention,34,pre_answer,primary,ab_forward/total_with_eos,K,C,22.47820472717285,5.473520278930664,0.002685546875,17.004684448242188,0.002685546875,0.24350344457509016,0.2435034445750902,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/total_with_eos,K,I,-0.8372383117675781,-0.3801155090332031,0.00537109375,-0.457122802734375,0.00537109375,0.4540111264506076,0.4540111264506076,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/mean_with_eos,R,C,7.492734909057617,0.7130419413248698,0.002685546875,6.779692967732747,0.002685546875,0.09516444262066534,0.09516444262066537,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/mean_with_eos,R,I,-0.27907943725586026,0.11357371012369755,0.00537109375,-0.3926531473795578,0.00537109375,-0.40695836010151143,-0.40695836010151143,False
F2:O-N1,attention,34,pre_answer,primary,ab_forward/mean_with_eos,K,C,7.492734909057617,1.8245067596435547,0.002685546875,5.6682281494140625,0.002685546875,0.24350344457509016,0.2435034445750902,True
F2:O-N1,attention,34,pre_answer,primary,ab_forward/mean_with_eos,K,I,-0.27907943725586026,-0.12670516967773526,0.00537109375,-0.152374267578125,0.00537109375,0.4540111264506093,0.45401112645060937,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_sum,R,C,12.340879440307617,2.42242431640625,0.002685546875,9.918455123901367,0.002685546875,0.19629268141897244,0.1962926814189725,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_sum,R,I,-2.300273895263672,-0.438079833984375,0.00537109375,-1.8621940612792969,0.00537109375,0.1904468136974443,0.19044681369744432,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_sum,K,C,12.340879440307617,2.85150146484375,0.002685546875,9.489377975463867,0.002685546875,0.23106144733334105,0.2310614473333411,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_sum,K,I,-2.300273895263672,-0.7361526489257812,0.00537109375,-1.5641212463378906,0.00537109375,0.3200282585658778,0.3200282585658778,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_mean,R,C,6.170439720153809,1.211212158203125,0.002685546875,4.959227561950684,0.002685546875,0.19629268141897244,0.1962926814189725,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_mean,R,I,-1.150136947631836,-0.2190399169921875,0.00537109375,-0.9310970306396484,0.00537109375,0.1904468136974443,0.19044681369744432,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_mean,K,C,6.170439720153809,1.425750732421875,0.002685546875,4.744688987731934,0.002685546875,0.23106144733334105,0.2310614473333411,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/answer_mean,K,I,-1.150136947631836,-0.3680763244628906,0.00537109375,-0.7820606231689453,0.00537109375,0.3200282585658778,0.3200282585658778,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/total_with_eos,R,C,12.340879440307617,2.42242431640625,0.002685546875,9.918455123901367,0.002685546875,0.19629268141897244,0.1962926814189725,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/total_with_eos,R,I,-2.300273895263672,-0.438079833984375,0.00537109375,-1.8621940612792969,0.00537109375,0.1904468136974443,0.19044681369744432,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/total_with_eos,K,C,12.340879440307617,2.85150146484375,0.002685546875,9.489377975463867,0.002685546875,0.23106144733334105,0.2310614473333411,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/total_with_eos,K,I,-2.300273895263672,-0.7361526489257812,0.00537109375,-1.5641212463378906,0.00537109375,0.3200282585658778,0.3200282585658778,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/mean_with_eos,R,C,4.113626480102539,0.8074747721354163,0.002685546875,3.3061517079671225,0.002685546875,0.19629268141897235,0.19629268141897238,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/mean_with_eos,R,I,-0.7667579650878902,-0.14602661132812544,0.00537109375,-0.6207313537597647,0.00537109375,0.19044681369744498,0.19044681369744498,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/mean_with_eos,K,C,4.113626480102539,0.95050048828125,0.002685546875,3.163125991821289,0.002685546875,0.23106144733334105,0.2310614473333411,True
F2:O-N1,attention,34,pre_answer,primary,ab_reverse/mean_with_eos,K,I,-0.7667579650878902,-0.24538421630859375,0.00537109375,-0.5213737487792964,0.00537109375,0.32002825856587797,0.320028258565878,True
F2:O-N1,attention,34,pre_answer,primary,ncc_fixed_recipient,R,C,4.236976877848307,-0.020113627115885407,0.002685546875,4.257090504964193,0.002685546875,-0.004747164711009669,-0.004747164711009777,False
F2:O-N1,attention,34,pre_answer,primary,ncc_fixed_recipient,R,I,-0.14572296142578137,0.03238220214843751,0.00537109375,-0.17810516357421888,0.00537109375,-0.22221756840242501,-0.22221756840242501,False
F2:O-N1,attention,34,pre_answer,primary,ncc_fixed_recipient,K,C,4.236976877848307,-0.07104110717773438,0.002685546875,4.308017985026042,0.002685546875,-0.016766932939650987,-0.016766932939650925,False
F2:O-N1,attention,34,pre_answer,primary,ncc_fixed_recipient,K,I,-0.14572296142578137,0.0400390625,0.00537109375,-0.18576202392578137,0.00537109375,-0.2747615208217713,-0.2747615208217713,False
F2:O-N1,attention,34,pre_answer,primary,ncc_recalibrated,R,C,4.194666071121794,-0.04794027597530151,0.00537109375,4.2426063470970945,0.00537109375,-0.011428865888835982,-0.011428865888835738,False
F2:O-N1,attention,34,pre_answer,primary,ncc_recalibrated,R,I,-0.1503886340076748,0.044079870626402784,0.0107421875,-0.19446850463407758,0.0107421875,-0.2931063967517203,-0.29310639675172023,False
F2:O-N1,attention,34,pre_answer,primary,ncc_recalibrated,K,C,4.194666071121794,-0.09931408885072712,0.00537109375,4.29398015997252,0.00537109375,-0.023676280105931584,-0.02367628010593137,False
F2:O-N1,attention,34,pre_answer,primary,ncc_recalibrated,K,I,-0.1503886340076748,0.05089761615783983,0.0107421875,-0.20128625016551463,0.0107421875,-0.3384405775987191,-0.33844057759871915,False
F2:O-N1,attention,34,pre_answer,primary,ncc_single/empty,R,C,4.172851308186849,-0.023771286010742104,0.00537109375,4.196622594197591,0.00537109375,-0.005696653020946245,-0.005696653020946352,False
F2:O-N1,attention,34,pre_answer,primary,ncc_single/empty,R,I,-0.11568654378255208,0.061097971598307155,0.0107421875,-0.17678451538085924,0.0107421875,-0.5281337794406646,-0.5281337794406646,False
F2:O-N1,attention,34,pre_answer,primary,ncc_single/empty,K,C,4.172851308186849,-0.0745700836181642,0.00537109375,4.247421391805013,0.00537109375,-0.017870294940024053,-0.017870294940024012,False
F2:O-N1,attention,34,pre_answer,primary,ncc_single/empty,K,I,-0.11568654378255208,0.0678896586100266,0.0107421875,-0.18357620239257869,0.0107421875,-0.586841445774662,-0.586841445774662,False
