family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,group,,total_with_eos,total_with_eos/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2plus,63,0.04179635258104759,5.1863831966547296e-17,-0.7369963180348809,0.9230622110736644,-0.00017731171081436514,0.002826381741155757,0.0030036934519701223,-0.9934291164534783,0.9770768107411033,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2_appendix,56,0.05932809809545225,2.7396441146769286e-09,-0.6467593537380856,0.9338045064239635,-6.399303781228958e-05,0.004742129157093239,0.004806122194905529,-0.9934291164534783,0.9770768107411033,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_3_appendix,7,-0.09845761153418982,-7.393514255227136e-16,-0.5623467960174553,0.12475410535425799,-0.05593945284232113,4.570995118127803e-10,0.05593945329942064,-0.7555445260831681,0.1782201501142834,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,all,643,-0.4013391451152878,-1.989497455464319e-10,-16.281369074966953,13.926275956603671,-0.8398918806764823,0.26199369817671336,1.1018855788531958,-38.76869187407975,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,Lq_hit,223,-2.2457652445301064,-0.0025019122760319285,-26.22052184131518,14.667524660915248,-7.191231339245732,0.9771916032892751,8.168422942535008,-38.76869187407975,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,Lq_no_hit,420,0.5779632838597233,-1.2857492848076246e-11,-8.906128245682865,13.21809745676464,-0.056819711191892,0.08719170837988374,0.14401141957177574,-24.036201671173128,20.77005105178124,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,gold_size_0,252,-0.3388702852135766,-9.926023331097166e-10,-6.057831645700546,5.9822049989942645,-0.07322605080591725,7.2953532060972e-11,0.07322605087887078,-12.448406956364366,12.40602687198904,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,gold_size_1,328,-0.2328041358293492,1.7462611171985298e-05,-20.694211051495667,16.347943035303338,-0.5184969739747272,2.0765667161861474,2.595063690160875,-38.76869187407975,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,gold_size_2plus,63,-1.528666696560034,-2.5482633045743306,-19.896061733067558,14.671077637905547,-8.953849803320502,8.877928854867191,17.831778658187694,-27.56412497168857,21.851758974192826,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,gold_size_2_appendix,56,-2.166562458487999,-2.765271380655374,-21.162876327381085,14.67099596820051,-10.853161819262375,7.633108376715075,18.48627019597745,-27.56412497168857,21.851758974192826,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L,Lnew,gold_size_3_appendix,7,3.5744993988636855,8.876172092091515,-8.402797722557912,13.79834184614047,-6.0279564538536246,11.09508985116209,17.123046305015713,-8.841887280934015,14.852944186271365,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,all,643,-0.5070542771522778,-9.274203814218232e-08,-18.589688058193822,17.03145449355177,-2.2052410469292143,0.8864870316934721,3.0917280786226864,-35.090213771655385,29.531576455353004,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,Lq_hit,223,-3.6295988113805513,-0.01923330092116271,-25.442856746979245,15.179222792888385,-8.818358579448603,6.16973404903779e-05,8.818420276789093,-35.090213771655385,22.199316151086087,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,Lq_no_hit,420,1.1508681779260677,2.1848470910776894e-08,-14.234933797608205,18.703237475495904,-0.031453821744236554,2.7859856896044652,2.817439511348702,-33.98070078169951,29.531576455353004,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,gold_size_0,252,5.297716862943766,0.005430934127057868,-0.054273410798376914,20.191447944412694,2.4470717476798168e-08,11.322035944191573,11.322035919720856,-14.514387229703763,22.938137187616192,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,gold_size_1,328,-3.2748021960005125,-0.004441190719271999,-21.80595009466998,7.4062125779867465,-5.709700336705623,-1.5921393295464534e-07,5.7097001774916905,-35.090213771655385,29.531576455353004,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,gold_size_2plus,63,-9.316276656866272,-9.194333979740907,-25.247677728277644,7.722307989067192,-16.266089378155502,-2.5371081247316,13.728981253423903,-26.989501648568783,16.54690611460505,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,gold_size_2_appendix,56,-9.285873662748454,-9.15958275333846,-25.140694488269403,6.757969608438316,-15.785185360917449,-2.568299650846009,13.21688571007144,-26.230335744740554,16.060795707107903,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D,D,gold_size_3_appendix,7,-9.559500609808806,-9.835479420746623,-24.275726187368843,10.900627520621262,-17.857946408986496,-5.461268247989149,12.396678160997347,-26.989501648568783,16.54690611460505,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,all,643,-0.8695044748415091,-2.9464409735046484e-07,-19.533170191012143,15.16133380414212,-2.8015592979190833,0.9936469211235015,3.795206219042585,-38.76869201621283,36.02438949976279,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,Lq_hit,223,-2.802750781778507,-0.022527772970315788,-27.377981703817024,18.934149567761462,-8.394003735435508,0.7685209896668183,9.162524725102326,-38.76869201621283,36.02438949976279,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,Lq_no_hit,420,0.15695725479408726,1.1015547850021736e-08,-14.144717561788234,13.649248729531637,-0.2919585322327854,1.118403757320255,1.4103622895530403,-25.26227956751675,21.398646359990263,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,gold_size_0,252,4.05499529834336,0.008618297969995695,-1.3577121706565745,17.495233820160813,4.9109610178075637e-08,8.505154113343757,8.505154064234146,-10.575654594709036,21.175832875724556,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,gold_size_1,328,-3.126567186155637,-0.007777626410904677,-22.551570019756383,10.47039338610637,-7.008904433647472,-1.5079350345476706e-07,7.008904282853969,-38.76869201621283,36.02438949976279,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,gold_size_2plus,63,-8.816446911850283,-8.196808572980633,-25.246116547666865,6.854766127200917,-15.60324590720408,-2.0465111079833633,13.556734799220717,-27.753045376925147,19.45996624224393,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,gold_size_2_appendix,56,-9.340784797502945,-8.660741398087177,-25.484131151511985,5.935381844960194,-16.219312992649723,-1.887846332653643,14.33146665999608,-27.753045376925147,13.640076561222639,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LD,Lnew+D,gold_size_3_appendix,7,-4.621743826629019,-5.991091195549644,-15.309896380919419,13.031412541278296,-11.91791733076898,-3.2337965202340113,8.684120810534967,-15.51765413109143,19.45996624224393,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,all,643,0.0388889474260565,2.3068435937536594e-10,-14.297477672013349,15.402277972567807,-2.694948950859693,2.076325999182437,4.77127495004213,-25.95017106842525,35.09018989516197,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,Lq_hit,223,3.0726132741321517,0.07258326211919042,-13.472502760543247,24.44514809757332,-0.8592436222891131,8.063342157233302,8.922585779522416,-25.95017106842525,35.09018989516197,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,Lq_no_hit,420,-1.5718742069917038,-3.901803357111289e-05,-14.946129086357269,8.109258142895294,-3.6495499537743274,0.020763843936401447,3.6703137977107287,-23.953047284455835,24.036202557085904,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,gold_size_0,252,-0.9038512793868287,4.74109862269358e-10,-11.771688266828964,7.469831802235233,-1.7562486615635229,0.27014905177339965,2.0263977133369226,-19.703836502225204,16.02559526543231,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,gold_size_1,328,0.381039145674225,-1.9436097607380716e-06,-16.47179922544473,19.607191876612497,-2.5477132274177183,2.760514078435566,5.3082273058532845,-25.95017106842525,35.09018989516197,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,gold_size_2plus,63,2.028496441576021,2.9825459097540046,-14.06352933534585,17.807040402586804,-6.307934183589481,10.615707000420525,16.923641184010005,-17.314787649310546,26.227665229946318,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,gold_size_2_appendix,56,2.1116513237335113,3.743551258074918,-14.401514172143713,17.562450494490662,-6.657918162141251,10.56009786065185,17.2180160227931,-17.314787649310546,26.227665229946318,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,LxD,Lnew x D,gold_size_3_appendix,7,1.3632573843161035,-0.3119913884111938,-11.321241579824026,19.79709795376536,-6.027226570836608,6.059290458505013,12.086517029341621,-13.562627466654076,23.353292769941184,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,all,643,-0.36245019768923126,3.2667202276326483e-12,-9.736419329396318,8.883540074705882,-0.5091479106717955,0.0003861136283843257,0.5095340243001799,-23.067251425107955,23.772100754230905,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,Lq_hit,223,0.8268480296020451,-4.443769785931556e-09,-12.157413569999523,13.425421705221764,-0.011908856254629788,0.44105053364582325,0.45295938990045304,-23.067251425107955,23.772100754230905,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,Lq_no_hit,420,-0.9939109231319805,2.7217927899148184e-10,-9.42778036863274,4.943173382644591,-1.3709612697732607,8.350005740686344e-05,1.3710447698306676,-19.703836507319043,19.8930286035948,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,gold_size_0,252,-1.2427215646004053,-3.296421445614389e-09,-10.110791299391838,4.709270622587643,-2.235994006655579,0.00026052724671201766,2.236254533902291,-19.703836507319043,19.194206448058626,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,gold_size_1,328,0.14823500984487564,2.1525692335091473e-10,-8.668644213019013,10.069361378244473,-0.00019032335205626465,0.00011708298504749048,0.00030740633710375515,-23.067251425107955,23.772100754230905,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,gold_size_2plus,63,0.49982974501598704,-0.0011022807516878543,-10.106687977731331,12.152038856139427,-2.3228717800188097,4.737005946458551,7.059877726477361,-23.020005137296945,19.291723926042252,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,gold_size_2_appendix,56,-0.05491113475448829,-0.006326479548819042,-10.759301057568681,11.199250115818307,-2.594927408227509,3.13092385424757,5.725851262475079,-23.020005137296945,19.291723926042252,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,L_given_D,Lnew given D,gold_size_3_appendix,7,4.937756783179789,2.913060127638879,-4.1602615377523815,14.624080400425797,0.21619917713438142,10.116725263264069,9.900526086129688,-4.989648876438107,15.975037350260848,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,all,643,-0.46816532972622127,-1.2218553964509719e-06,-16.795182123044963,13.834682766240666,-0.7053755502022538,0.2718610240919844,0.9772365742942383,-38.356412952718856,21.48747379133975,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,Lq_hit,223,-0.5569855372483999,-2.0297501613069833e-05,-14.03212572833405,11.541438669735415,-0.958007729743402,0.0011760231659133347,0.9591837529093153,-26.37023078091389,20.457162247262506,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,Lq_no_hit,420,-0.4210060290656359,1.122960074117934e-08,-18.039271644173876,14.554185393292398,-0.45674908614354287,0.6662804466823602,1.123029532825903,-38.356412952718856,21.48747379133975,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,gold_size_0,252,4.393865583556936,0.06385966148492822,1.6419865465949743e-10,17.31725661880322,1.3480368211653329e-06,8.701687039637568,8.701685691600746,-5.103838743036507,21.48747379133975,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,gold_size_1,328,-2.8937630503262874,-0.0010703049215953064,-19.19272863806191,6.474452746023113,-2.6892515795808567,-3.283020980626811e-06,2.689248296559876,-38.356412952718856,16.01749391166946,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,gold_size_2plus,63,-7.287780215290248,-7.645685372735629,-23.018243139776786,9.545334301334348,-12.778528295619434,-0.327210622469866,12.451317673149568,-26.37023078091389,13.797278702351498,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,gold_size_2_appendix,56,-7.174222339014944,-7.450281420892441,-20.894374864645325,4.590633391703301,-12.18933699209205,-1.002331507936919,11.187005484155131,-23.834321247907912,13.797278702351498,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,D_given_L,D given Lnew,gold_size_3_appendix,7,-8.196243225492704,-10.147470809157817,-25.6182567118271,9.031568702718348,-19.850150274643106,4.130252705378288,23.980402980021395,-26.37023078091389,10.583794150152414,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,all,643,-4.294451035062518,-0.0004605655447583717,-24.339962541617613,8.610621369621365,-9.727398822015314,4.598205436550912e-05,9.727444804069679,-46.98427417891238,29.935071941441763,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,Lq_hit,223,-9.546525261935804,-9.846103908781412,-30.432926094618285,11.831243236432904,-19.156545334851376,-0.008717070866693074,19.14782826398468,-46.98427417891238,29.935071941441763,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,Lq_no_hit,420,-1.505849719365512,-7.367799700494587e-10,-14.857227584196767,7.491541601418196,-1.492431787838212,0.0003919773891210267,1.492823765227333,-32.310739670108745,16.111642837515184,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,gold_size_0,252,0.9799314636089725,-1.2299050666633478e-12,-0.0052745301068012045,7.601634938339497,-3.4025920877271434e-09,0.03106296626322863,0.031062969665820717,-9.128456464540223,14.87406403277326,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,gold_size_1,328,-6.888148528165862,-5.285830374476566,-25.52952347435928,10.474082545650791,-14.817133591734324,-0.003219652018116456,14.813913939716208,-37.15692505900234,29.935071941441763,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,gold_size_2plus,63,-11.888286145019956,-11.393742878158196,-34.29083294555478,7.3924437544198405,-19.69523096630695,-2.086679614276118,17.608551352030833,-46.98427417891238,10.271662740395861,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,gold_size_2_appendix,56,-12.118712453646301,-12.058639679870257,-34.729255557893076,7.638279352814935,-20.770419495576427,-1.9848181276641874,18.78560136791224,-46.98427417891238,10.271662740395861,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CL_minus_PL,CLnew minus PLnew,gold_size_3_appendix,7,-10.044875676009188,-9.778993149371146,-21.253266414403203,-1.3076241745068353,-13.08057834641592,-4.355516915668673,8.725061430747248,-24.71753979489182,-0.9454062636321723,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,all,643,-1.3566206166488606,-5.507180283096931e-06,-16.37920443659656,11.1122969601113,-3.460354493704066,0.0032433733182577005,3.4635978670223233,-32.32643317236107,27.94395657576167,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,Lq_hit,223,-2.4510453221011663,-0.0005401881962592129,-21.418941906586326,10.613478636873543,-4.914569878636015,0.000184158572614985,4.914754037208629,-32.32643317236107,21.33216896225466,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,Lq_no_hit,420,-0.7755332135158505,-4.520389025810686e-07,-14.401633703126281,11.643443534690354,-2.2898068362368056,0.007230444626400202,2.2970372808632056,-29.158629706200472,27.94395657576167,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,gold_size_0,252,0.12614913824238966,-5.319912824579066e-08,-12.571561307278392,14.157003655909547,-1.4130831855664743,2.1403421329353747,3.5534253185018487,-20.97651454935885,21.33216896225466,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,gold_size_1,328,-0.6420176956026579,-7.665729479927766e-07,-11.304056906598806,9.309533138812853,-0.85821410716636,0.00026199674706334794,0.8584761039134234,-32.32643317236107,27.94395657576167,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,gold_size_2plus,63,-11.008171987057583,-12.288522176575007,-25.58346949462674,3.0366580909739076,-18.706829576040775,-4.018794056677183,14.688035519363591,-31.364212642495136,18.864170817462963,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,gold_size_2_appendix,56,-11.494674074263829,-13.113939603427458,-26.045084724268904,2.6301688231563,-19.28715406503524,-4.175846065940774,15.111307999094464,-31.364212642495136,11.625858297624116,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CD_minus_PD,CD minus PD,gold_size_3_appendix,7,-7.116155289407611,-12.264537411463738,-20.593960850432598,13.883396712165574,-14.943528445088127,-2.3239743163008217,12.619554128787305,-21.877714909074605,18.864170817462963,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,all,643,0.12815649515158709,4.494737915074104e-11,-10.03719875309715,11.928292133911963,-0.13843149425247908,0.07833895507004521,0.2167704493225243,-29.436492424229606,26.148819227681486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,Lq_hit,223,-0.7190132414287588,3.978119474288503e-06,-12.203182420584561,7.8104686351781565,-1.5903033953078465,0.06854395922060227,1.6588473545284488,-29.436492424229606,26.148819227681486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,Lq_no_hit,420,0.5779632838597233,-1.2857492848076246e-11,-8.906128245682865,13.21809745676464,-0.056819711191892,0.08719170837988374,0.14401141957177574,-24.036201671173128,20.77005105178124,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,gold_size_0,252,-1.06637667526929,-9.530657988578798e-09,-7.800878170102034,0.6277084975605002,-0.8249243737512064,4.536371278601899e-12,0.8249243737557428,-13.281220385439877,8.45433004558699,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,gold_size_1,328,1.1486872996382784,0.00011241041962310516,-8.508050320070454,13.787224194405459,-9.420783667427695e-07,1.5656806873406448,1.5656816294190115,-29.436492424229606,20.77005105178124,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,gold_size_2plus,63,-0.4069505671591068,-0.40367894037021834,-16.155943069323722,19.258377841824085,-7.063471901393444,6.004772158556211,13.068244059949656,-22.261998262069433,26.148819227681486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,gold_size_2_appendix,56,-0.7258883853518674,-0.28044054074953895,-15.169008845031595,19.789253781872617,-7.861819219678289,5.542004442844519,13.403823662522807,-22.261998262069433,26.148819227681486,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLnew_minus_CLq,CLnew minus CLq,gold_size_3_appendix,7,2.144551978382976,-2.656642429411889,-13.759054277280248,16.08369504654015,-4.0378960342435395,13.392110059156638,17.430006093400177,-17.651081472674534,16.61115970094106,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,all,643,-0.6499545784536451,3.6560576781058394e-10,-8.541760751123832,6.030343954691394,-0.49215430899347434,0.00011941894786537363,0.4922737279413397,-23.65391644687614,19.8930286035948,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,Lq_hit,223,-0.002144422557229161,4.907922955169714e-10,-5.078173381516816,7.222506103176308,-0.002870018069100991,0.00026630236128515473,0.0031363204303861457,-23.65391644687614,16.199869609749882,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,Lq_no_hit,420,-0.9939109231319805,2.7217927899148184e-10,-9.42778036863274,4.943173382644591,-1.3709612697732607,8.350005740686344e-05,1.3710447698306676,-19.703836507319043,19.8930286035948,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_0,252,-1.6994325380027064,-2.983985844608765e-07,-9.746940884312966,2.2315945800054426,-2.439188412246936,3.110596410449671e-05,2.4392195182110403,-19.703836507319043,7.7627955880263135,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_1,328,-0.03920024369362862,1.9536918417264807e-09,-5.323311539899514,6.395623995235849,-3.507034931235512e-06,8.41609523613771e-05,8.766798729261261e-05,-23.65391644687614,19.8930286035948,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2plus,63,0.368156913690449,-4.2099888310082045e-06,-7.02438189788123,10.646975738423146,-2.9292540255713715,2.048910941060015,4.978164966631386,-9.867325386944948,16.199869609749882,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2_appendix,56,0.09110305927754236,-5.992916982000551e-05,-7.285873575526908,8.86732234779068,-2.835104940729937,0.3844439742147707,3.2195489149447076,-9.867325386944948,16.199869609749882,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/nll,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_3_appendix,7,2.5845877489937013,2.1239291464454837,-5.045141871750483,11.456705680956349,-1.5410423868219265,5.753722385489951,7.294764772311877,-5.068924584027215,12.611749683201593,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,all,643,1.4007775053080653,1.1372547149658203,-19.73372287750244,21.094787406921387,-5.092380523681641,7.701163291931152,12.793543815612793,-42.74825859069824,54.53244590759277,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,Lq_hit,223,3.308233124258272,2.9942684173583984,-23.6806209564209,32.374460983276315,-5.554195404052734,13.065614700317383,18.619810104370117,-42.74825859069824,54.53244590759277,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,Lq_no_hit,420,0.38800940286545527,0.4702482223510742,-16.30682554244995,16.242056369781494,-4.907893180847168,5.81917142868042,10.727064609527588,-28.29233169555664,30.942472457885742,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,gold_size_0,252,2.013038226536342,2.4207563400268555,-19.72400770187378,17.01055669784545,-0.8690829277038574,7.038692951202393,7.90777587890625,-35.280160903930664,22.598114013671875,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,gold_size_1,328,0.8210164221321664,-0.9610652923583984,-20.46162233352661,26.999232864379874,-7.038218021392822,7.613814353942871,14.652032375335693,-42.74825859069824,54.53244590759277,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,gold_size_2plus,63,1.9701732756599548,2.640918731689453,-14.957129669189452,25.207195281982415,-9.512825965881348,9.515287399291992,19.02811336517334,-22.378372192382812,33.33072090148926,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,gold_size_2_appendix,56,2.6436261790139333,2.939634323120117,-15.066471099853516,25.762646675109863,-7.560403347015381,10.852395057678223,18.412798404693604,-22.378372192382812,33.33072090148926,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,L,Lnew,gold_size_3_appendix,7,-3.417449951171875,-8.860738754272461,-13.799683380126954,9.386197471618651,-11.316490173339844,6.1345319747924805,17.451022148132324,-14.852890014648438,10.1553955078125,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,D,D,all,643,1.9272827694241774,1.0722846984863281,-22.99869327545166,27.441600418090815,-8.364426612854004,12.70608901977539,21.070515632629395,-41.81475257873535,54.76287841796875,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,D,D,Lq_hit,223,8.328933040122815,9.072263717651367,-20.205202102661133,34.83049011230468,-1.9403305053710938,18.44304847717285,20.383378982543945,-41.58706092834473,54.76287841796875,defined,,,,,,,,,,,
contrast,group,,total_with_eos,total_with_eos/gold/best_nongold_margin,D,D,Lq_no_hit,420,-1.4716886838277181,-2.7043848037719727,-24.069266510009765,21.989616966247556,-10.148137092590332,8.618854522705078,18.76699161529541,-41.81475257873535,44.110639572143555,defined,,,,,,,,,,,
